target_date,decision_rule,forecast_daily_max_c,gp_residual_mean_c,gp_residual_std_c,gp_temperature_mean_c,gp_temperature_std_c,gp_temperature_q01_c,gp_temperature_q02_c,gp_temperature_q03_c,gp_temperature_q04_c,gp_temperature_q05_c,gp_temperature_q06_c,gp_temperature_q07_c,gp_temperature_q08_c,gp_temperature_q09_c,gp_temperature_q10_c,gp_temperature_q11_c,gp_temperature_q12_c,gp_temperature_q13_c,gp_temperature_q14_c,gp_temperature_q15_c,gp_temperature_q16_c,gp_temperature_q17_c,gp_temperature_q18_c,gp_temperature_q19_c,gp_temperature_q20_c,gp_temperature_q21_c,gp_temperature_q22_c,gp_temperature_q23_c,gp_temperature_q24_c,gp_temperature_q25_c,gp_temperature_q26_c,gp_temperature_q27_c,gp_temperature_q28_c,gp_temperature_q29_c,gp_temperature_q30_c,gp_temperature_q31_c,gp_temperature_q32_c,gp_temperature_q33_c,gp_temperature_q34_c,gp_temperature_q35_c,gp_temperature_q36_c,gp_temperature_q37_c,gp_temperature_q38_c,gp_temperature_q39_c,gp_temperature_q40_c,gp_temperature_q41_c,gp_temperature_q42_c,gp_temperature_q43_c,gp_temperature_q44_c,gp_temperature_q45_c,gp_temperature_q46_c,gp_temperature_q47_c,gp_temperature_q48_c,gp_temperature_q49_c,gp_temperature_q50_c,gp_temperature_q51_c,gp_temperature_q52_c,gp_temperature_q53_c,gp_temperature_q54_c,gp_temperature_q55_c,gp_temperature_q56_c,gp_temperature_q57_c,gp_temperature_q58_c,gp_temperature_q59_c,gp_temperature_q60_c,gp_temperature_q61_c,gp_temperature_q62_c,gp_temperature_q63_c,gp_temperature_q64_c,gp_temperature_q65_c,gp_temperature_q66_c,gp_temperature_q67_c,gp_temperature_q68_c,gp_temperature_q69_c,gp_temperature_q70_c,gp_temperature_q71_c,gp_temperature_q72_c,gp_temperature_q73_c,gp_temperature_q74_c,gp_temperature_q75_c,gp_temperature_q76_c,gp_temperature_q77_c,gp_temperature_q78_c,gp_temperature_q79_c,gp_temperature_q80_c,gp_temperature_q81_c,gp_temperature_q82_c,gp_temperature_q83_c,gp_temperature_q84_c,gp_temperature_q85_c,gp_temperature_q86_c,gp_temperature_q87_c,gp_temperature_q88_c,gp_temperature_q89_c,gp_temperature_q90_c,gp_temperature_q91_c,gp_temperature_q92_c,gp_temperature_q93_c,gp_temperature_q94_c,gp_temperature_q95_c,gp_temperature_q96_c,gp_temperature_q97_c,gp_temperature_q98_c,gp_temperature_q99_c
2026-06-15,6h_prior,27.4,1.5577995388742436,1.5561702204769865,28.95779953887424,1.5561702204769865,25.337606254821935,25.761816643811947,26.0309645350058,26.233434009387764,26.398127307568796,26.53830717137866,26.661217489174703,26.771269019081256,26.871356482490906,26.96348715656807,27.049113003895645,27.129320083607205,27.20494320725461,27.27663875209268,27.34493276263598,27.41025379550464,27.472955986514247,27.533335648308952,27.591643467848442,27.648093638266964,27.70287080910454,27.756135454499404,27.80802807467896,27.858672523935923,27.908178675602137,27.95664457752109,28.004158211532733,28.050798942000853,28.096638717834693,28.141743077395123,28.186171994518965,28.229980595539395,28.273219770857796,28.315936699792783,28.358175303710482,28.399976639548616,28.441379243583633,28.482419433506116,28.523131575454727,28.5635483215302,28.603700822406154,28.643618918925203,28.683331315980762,28.722865741509384,28.762249093033347,28.80150757388258,28.840666820975077,28.879752025836215,28.918788050382165,28.95779953887424,28.996811027366316,29.035847051912267,29.074932256773405,29.1140915038659,29.15334998471514,29.192733336239097,29.23226776176772,29.27198015882328,29.311898255342328,29.352050756218283,29.392467502293755,29.433179644242365,29.47421983416485,29.515622438199866,29.557423774038,29.5996623779557,29.642379306890685,29.685618482209087,29.729427083229517,29.77385600035336,29.81896035991379,29.86480013574763,29.91144086621575,29.958954500227392,30.007420402146344,30.05692655381256,30.107571003069523,30.159463623249078,30.212728268643943,30.267505439481518,30.32395560990004,30.38226342943953,30.442643091234235,30.50534528224384,30.5706663151125,30.638960325655802,30.710655870493873,30.786278994141277,30.866486073852837,30.95211192118041,31.044242595257575,31.144330058667226,31.25438158857378,31.377291906369823,31.517471770179682,31.682165068360717,31.88463454274268,32.153782433936534,32.57799282292655
2026-06-15,event_day_open,27.8,1.5653702533354432,1.4491741171334398,29.365370253335445,1.4491741171334398,25.994087126827054,26.38913048895681,26.63977283673264,26.82832131165077,26.98169095068431,27.112232602043164,27.226692093000445,27.32917691541443,27.42238276109521,27.50817889477637,27.587917447842052,27.662609806299617,27.733033383363704,27.799799426387754,27.863397811148165,27.924227628408563,27.982618665007905,28.038846860306062,28.093145665019865,28.14571454521166,28.19672545465014,28.246327833907124,28.29465252297064,28.341814860402575,28.387917165079486,28.433050743463312,28.477297528111023,28.520731426606957,28.563419440938215,28.605422603307446,28.64679676398789,28.68759325904431,28.72785947985556,28.7676393618771,28.80697380661581,28.845901048096927,28.884456972995093,28.922675401940275,28.960588338191492,28.998226188820308,29.03561796270336,29.072791448945054,29.109773378803993,29.146589573753577,29.183265081948946,29.21982430508281,29.25629111738017,29.292688978296862,29.32904104034213,29.365370253335445,29.40169946632876,29.43805152837403,29.474449389290722,29.51091620158808,29.547475424721945,29.584150932917314,29.620967127866898,29.657949057725837,29.695122543967532,29.732514317850583,29.7701521684794,29.808065104730616,29.8462835336758,29.884839458573964,29.92376670005508,29.96310114479379,30.00288102681533,30.04314724762658,30.083943742683,30.125317903363445,30.167321065732672,30.210009080063934,30.253442978559868,30.29768976320758,30.342823341591405,30.388925646268316,30.43608798370025,30.484412672763767,30.534015052020752,30.58502596145923,30.63759484165103,30.69189364636483,30.748121841662986,30.80651287826233,30.867342695522726,30.930941080283137,30.997707123307187,31.068130700371274,31.14282305882884,31.22256161189452,31.30835774557568,31.401563591256462,31.504048413670446,31.618507904627727,31.74904955598658,31.90241919502012,32.09096766993825,32.34161001771408,32.73665337984384
2026-06-16,12h_prior,26.5,1.5219121451452329,1.5585998094455844,28.021912145145233,1.5585998094455844,24.39606679196104,24.8209394843854,25.09050758587422,25.29329316809256,25.45824359561279,25.59864231687555,25.721744529843676,25.83196787898923,25.932211605122454,26.024486119292728,26.110245650976523,26.190577954929946,26.266319146064163,26.338126626410663,26.40652726177717,26.471950277872853,26.534750363411977,26.595224293660284,26.653623146965405,26.71016145087313,26.765024143209732,26.818371948655574,26.87034558679569,26.921069105291746,26.97065254901662,27.01919411889214,27.06678193412094,27.11349548297534,27.159406826695662,27.204581605965313,27.249079888255967,27.29295688596743,27.336263568954326,27.37904719019453,27.421351739626914,27.463218338289828,27.50468558262493,27.545789847024224,27.586565551280906,27.627045398474184,27.667260587912036,27.70724100702644,27.747015405526657,27.786611554639805,27.82605639388224,27.865376167494144,27.90459655241944,27.943742779514086,27.982839749510198,28.021912145145233,28.060984540780268,28.10008151077638,28.139227737871025,28.178448122796322,28.217767896408226,28.25721273565066,28.296808884763806,28.336583283264027,28.37656370237843,28.416778891816282,28.45725873900956,28.498034443266242,28.539138707665536,28.58060595200064,28.622472550663552,28.664777100095936,28.70756072133614,28.750867404323035,28.7947444020345,28.839242684325153,28.884417463594804,28.930328807315128,28.977042356169527,29.024630171398325,29.073171741273846,29.12275518499872,29.173478703494776,29.22545234163489,29.278800147080734,29.333662839417336,29.39020114332506,29.448599996630183,29.50907392687849,29.571874012417613,29.637297028513295,29.705697663879803,29.777505144226303,29.85324633536052,29.933578639313946,30.019338170997738,30.111612685168012,30.211856411301238,30.32207976044679,30.445181973414915,30.585580694677677,30.750531122197902,30.953316704416245,31.222884805905068,31.647757498329426
2026-06-16,24h_prior,26.4,1.4599245806828358,1.5744287028054094,27.859924580682833,1.5744287028054094,24.19725571508259,24.62644334742875,24.898749139956553,25.10359418050178,25.27021981849685,25.412044406985604,25.53639682657484,25.647739586635765,25.749001372210124,25.842213011764205,25.928843503699234,26.009991649836728,26.08650205653875,26.159038802307947,26.228134103717913,26.29422154562629,26.357659418909876,26.41874751283711,26.477739455667653,26.534851953655142,26.590271822825184,26.644161420152603,26.696662894348293,26.74790155288238,26.79798855822607,26.84702310861424,26.895094218174222,26.94228218244866,26.98865979452046,27.03429336170942,27.079243561522972,27.12356616708933,27.167312665904902,27.210530790841343,27.25326497859239,27.295556767815164,27.33744514693068,27.378966859743525,27.42015667560887,27.461047629733226,27.50167123827982,27.54205769221266,27.582236033218514,27.622234314564693,27.66207974936102,27.70179884838004,27.741417549336656,27.78096133932741,27.820455371972322,27.859924580682833,27.899393789393343,27.938887822038257,27.97843161202901,28.01805031298563,28.05776941200465,28.097614846800976,28.13761312814715,28.177791469153007,28.218177923085843,28.25880153163244,28.299692485756797,28.34088230162214,28.382404014434986,28.424292393550502,28.466584182773275,28.509318370524323,28.552536495460764,28.596282994276336,28.640605599842694,28.685555799656246,28.731189366845207,28.777566978917005,28.824754943191444,28.872826052751424,28.921860603139596,28.971947608483287,29.023186267017373,29.075687741213063,29.129577338540482,29.184997207710524,29.242109705698013,29.301101648528554,29.36218974245579,29.425627615739376,29.491715057647752,29.56081035905772,29.633347104826914,29.709857511528938,29.79100565766643,29.87763614960146,29.970847789155542,30.0721095747299,30.183452334790825,30.30780475438006,30.44962934286881,30.616254980863886,30.821100021409112,31.093405813936915,31.522593446283075
2026-06-16,6h_prior,27.6,1.5584656002089141,1.5561758423808658,29.158465600208917,1.5561758423808658,25.538259237652476,25.962471159167656,26.231620022699595,26.434090228533623,26.598784121694486,26.738964491925632,26.86187525375407,26.971927181238676,27.07201500622966,27.164146013143032,27.249772169807127,27.329979539279076,27.405602936126627,27.47729873997586,27.545592997241762,27.610914266092685,27.673616683623585,27.73399656354909,27.79230459373453,27.848754968087963,27.90353233681648,27.95679717463805,28.00868998228767,28.05933461450548,28.10884094502027,28.157307022029734,28.20482082769168,28.251461726656597,28.297301668093667,28.342406190600524,28.386835268230648,28.43064402751638,28.47388335904294,28.516600442299392,28.55883919881053,28.600640685662412,28.642043439270694,28.683083777457167,28.72379606648464,28.76421295857181,28.80436560450484,28.844283845234145,28.883996385756838,28.92353095410964,28.96291444791201,29.002173070588537,29.04133245914982,29.080417805212267,29.119453970781848,29.158465600208917,29.197477229635986,29.236513395205566,29.275598741268013,29.314758129829297,29.354016752505824,29.393400246308193,29.432934814660996,29.47264735518369,29.512565595912992,29.552718241846023,29.593135133933195,29.633847422960667,29.67488776114714,29.71629051475542,29.758092001607302,29.80033075811844,29.843047841374894,29.886287172901458,29.930095932187186,29.97452500981731,30.019629532324164,30.065469473761237,30.112110372726153,30.1596241783881,30.208090255397565,30.257596585912353,30.308241218130163,30.360134025779782,30.413398863601355,30.46817623232987,30.524626606683306,30.582934636868742,30.64331451679425,30.70601693432515,30.77133820317607,30.839632460441972,30.911328264291207,30.986951661138757,31.06715903061071,31.1527851872748,31.244916194188175,31.345004019179157,31.455055946663762,31.5779667084922,31.718147078723348,31.88284097188421,32.08531117771824,32.35446004125018,32.77867196276536
2026-06-16,event_day_open,26.2,1.5602362972745885,1.4501393340444328,27.760236297274588,1.4501393340444328,24.38670774045732,24.782014219716476,25.032823506875108,25.221497563788102,25.37496935408661,25.50559795221604,25.620133678482098,25.722686760522404,25.815954685602335,25.90180796347214,25.98159962609793,26.056341733116863,26.126812215536706,26.19362272782987,26.25726347205265,26.31813380478156,26.376563732508828,26.432829378382685,26.487164348608925,26.53976824210351,26.590813127164274,26.640448543897378,26.688805419436314,26.735999169163787,26.782132180105446,26.827295819537557,26.87157207458796,26.915034902066854,26.95775134858776,26.99978248700359,27.04118420478645,27.082007872193294,27.122300912167827,27.162107289428548,27.20146793272463,27.240421101546932,27.279002706472287,27.317246590656758,27.355184778675024,27.392847697851153,27.430264376383036,27.46746262188391,27.504469183416628,27.54130989965288,27.578009835431043,27.614593408696482,27.651084509575526,27.687506613149097,27.72388288734708,27.760236297274588,27.796589707202095,27.83296598140008,27.86938808497365,27.905879185852697,27.942462759118133,27.979162694896296,28.016003411132548,28.053009972665265,28.09020821816614,28.127624896698023,28.16528781587415,28.203226003892418,28.24146988807689,28.280051493002244,28.319004661824547,28.35836530512063,28.39817168238135,28.43846472235588,28.479288389762726,28.520690107545587,28.562721245961416,28.605437692482322,28.648900519961217,28.69317677501162,28.73834041444373,28.78447342538539,28.831667175112862,28.880024050651798,28.9296594673849,28.980704352445667,29.03330824594025,29.08764321616649,29.143908862040348,29.202338789767616,29.263209122496527,29.326849866719307,29.39366037901247,29.464130861432313,29.538872968451248,29.618664631077035,29.70451790894684,29.797785834026772,29.90033891606708,30.014874642333137,30.145503240462567,30.298975030761074,30.48764908767407,30.7384583748327,31.133764854091854
2026-06-17,12h_prior,27.0,1.5220115142669164,1.5582886379385952,28.522011514266918,1.5582886379385952,24.89689005425647,25.321677921650583,25.59119220437729,25.793937300837303,25.95885479631635,26.099225487239693,26.2223031230836,26.332504466345764,26.432728179008475,26.524984270746348,26.610726680701685,26.69104294646241,26.76676901601093,26.83856216012966,26.90694913943856,26.972359093952694,27.0351466415734,27.095608498315798,27.1539956924002,27.21052270854238,27.26537444764612,27.318711602303406,27.37067486400487,27.4213882556463,27.470961800130322,27.519493678773138,27.56707199318454,27.613776215767178,27.659678393374477,27.704844153584805,27.749333551877477,27.793201789629254,27.83649982651872,27.87927490608978,27.921571009498805,27.963429249574403,28.004888215052524,28.045984273063098,28.086751836527473,28.127223601995745,28.16743076254701,28.20740319964628,28.247169657262994,28.28675790107979,28.326194865234594,28.365506788727995,28.404719343377547,28.44385775500192,28.482946919361844,28.522011514266918,28.561076109171992,28.600165273531918,28.63930368515629,28.67851623980584,28.71782816329924,28.75726512745405,28.796853371270842,28.836619828887557,28.876592265986822,28.91679942653809,28.957271192006363,28.998038755470738,29.03913481348131,29.080593778959432,29.12245201903503,29.164748122444056,29.207523202015118,29.25082123890458,29.29468947665636,29.33917887494903,29.38434463515936,29.430246812766658,29.476951035349295,29.524529349760698,29.573061228403514,29.622634772887537,29.673348164528967,29.72531142623043,29.778648580887715,29.833500319991455,29.890027336133638,29.948414530218038,30.008876386960434,30.071663934581142,30.137073889095277,30.205460868404177,30.277254012522906,30.352980082071426,30.433296347832155,30.519038757787488,30.61129484952536,30.711518562188072,30.821719905450237,30.944797541294143,31.085168232217484,31.25008572769653,31.452830824156546,31.722345106883253,32.14713297427737
2026-06-17,24h_prior,26.5,1.460175523186187,1.5744275092921172,27.960175523186187,1.5744275092921172,24.297509434113053,24.72669674110873,24.99900232721208,25.203847212472233,25.370472724154876,25.51229720513191,25.636649530454402,25.747992206110702,25.849253914922432,25.942465483816388,26.029095910080205,26.110243994702437,26.186754343404893,26.259291034186795,26.328386283218293,26.394473675028344,26.457911500222142,26.518999547840867,26.577991445951902,26.635103900644626,26.690523727803015,26.74441328427882,26.796914718675183,26.84815333836723,26.898240305741908,26.94727481895889,26.995345892078028,27.042533820581102,27.08891139749583,27.134544930091756,27.179495095830305,27.22381766779742,27.267564133450467,27.310782225624923,27.353516380980842,27.395808138143853,27.437696485505416,27.47921816684226,27.520407951483204,27.56129887460972,27.60192245236113,27.642308875678562,27.68248718622678,27.722485437251812,27.76233084184286,27.802049910752373,27.84166858167559,27.881212341689732,27.920706344395754,27.960175523186187,27.99964470197662,28.039138704682642,28.078682464696783,28.11830113562,28.158020204529514,28.197865609120562,28.237863860145595,28.278042170693812,28.318428594011245,28.359052171762656,28.39994309488917,28.441132879530116,28.48265456086696,28.524542908228522,28.566834665391532,28.60956882074745,28.652786912921908,28.69653337857496,28.74085595054207,28.785806116280618,28.831439648876543,28.877817225791272,28.925005154294347,28.973076227413486,29.022110740630467,29.072197708005145,29.123436327697192,29.175937762093554,29.22982731856936,29.28524714572775,29.342359600420473,29.401351498531508,29.462439546150232,29.52587737134403,29.59196476315408,29.66106001218558,29.733596702967482,29.810107051669938,29.89125513629217,29.977885562555986,30.071097131449942,30.172358840261673,30.283701515917972,30.408053841240463,30.5498783222175,30.71650383390014,30.921348719160296,31.193654305263646,31.62284161225932
2026-06-17,6h_prior,26.4,1.5669860613338467,1.5571761221776865,27.966986061333845,1.5571761221776865,24.344452699998623,24.768937296749534,25.0382591639763,25.2408595137509,25.405659268967646,25.545929744435256,25.668919510929182,25.77904217766874,25.8791943371819,25.97138456412836,26.05706575963335,26.13732468485437,26.21299669096186,26.284738579490057,26.35307673498643,26.418439991088253,26.481182712522962,26.541601403469933,26.599946912931813,26.656433572496372,26.711246151060287,26.764545226491585,26.816471389836412,26.867148575446357,26.916686727674914,26.96518395774327,27.012728304362465,27.059399183197055,27.105268589663755,27.150402104487146,27.19485974027088,27.238696658981553,27.281963783915888,27.324708324889006,27.36697423165761,27.408802587698457,27.450231954197676,27.49129867232144,27.53203713042254,27.57248000170789,27.612658456986768,27.652602356390776,27.692340423368055,27.731900403778365,27.771309212530436,27.810593069891915,27.84977762935238,27.888888098720916,27.927949355984317,27.966986061333845,28.006022766683373,28.045084023946774,28.08419449331531,28.123379052775775,28.162662910137254,28.202071718889325,28.241631699299635,28.281369766276914,28.321313665680922,28.3614921209598,28.40193499224515,28.44267345034625,28.483740168470014,28.525169534969233,28.56699789101008,28.609263797778684,28.652008338751802,28.695275463686137,28.73911238239681,28.78357001818054,28.828703533003935,28.874572939470635,28.921243818305225,28.96878816492442,29.017285394992776,29.066823547221333,29.117500732831278,29.169426896176105,29.222725971607403,29.277538550171318,29.334025209735877,29.392370719197757,29.452789410144728,29.515532131579437,29.58089538768126,29.649233543177633,29.72097543170583,29.79664743781332,29.876906363034344,29.96258755853933,30.05477778548579,30.15492994499895,30.265052611738508,30.388042378232434,30.52831285370004,30.69311260891679,30.89571295869139,31.165034825918156,31.589519422669067
2026-06-17,event_day_open,27.1,1.564349408622151,1.4496049327159717,28.66434940862215,1.4496049327159717,25.292064055199234,25.687224857210207,25.937941716825428,26.12654624409786,26.27996147739754,26.41054193663801,26.52503545451565,26.62755074397838,26.720784298221044,26.80660593767882,26.886368195702232,26.96108275896703,27.031527271799995,27.098313163268323,27.161930454780418,27.22277835574301,27.281186751035243,27.33743166204922,27.391746608902814,27.444331116956352,27.495357191097543,27.54497431632443,27.59331337152161,27.640489729539226,27.68660573967155,27.731752735524424,27.77601267401202,27.819459484690185,27.862160189464603,27.90417583868179,27.945562299218356,27.986370922400422,28.026649113695534,28.066440821620425,28.10578695984132,28.144725773749805,28.18329316068904,28.221522951343303,28.25944715848566,28.297096198227194,28.3344990880684,28.371683625374935,28.408676549352155,28.445503689149763,28.4821901003693,28.518760191957707,28.555237845237386,28.59164652663829,28.628009395552517,28.66434940862215,28.700689421691784,28.737052290606012,28.773460972006916,28.809938625286595,28.846508716875,28.88319512809454,28.920022267892147,28.957015191869367,28.9941997291759,29.031602619017107,29.069251658758642,29.107175865901,29.145405656555262,29.183973043494497,29.22291185740298,29.262257995623877,29.302049703548768,29.34232789484388,29.383136518025946,29.42452297856251,29.4665386277797,29.509239332554117,29.552686143232282,29.596946081719878,29.642093077572753,29.688209087705076,29.73538544572269,29.78372450091987,29.83334162614676,29.88436770028795,29.936952208341488,29.991267155195082,30.04751206620906,30.10592046150129,30.166768362463884,30.23038565397598,30.297171545444307,30.36761605827727,30.44233062154207,30.52209287956548,30.607914519023257,30.701148073265923,30.803663362728653,30.918156880606293,31.048737339846763,31.202152573146442,31.390757100418874,31.641473960034094,32.03663476204507
2026-06-18,12h_prior,28.2,1.524489569570517,1.5577456383520598,29.724489569570515,1.5577456383520598,26.100631315493807,26.5252711617635,26.79469152983247,26.997365977953745,27.162226006459292,27.302547783962314,27.42558253230531,27.535745474925662,27.63593426374101,27.72815820802016,27.813870740267333,27.894159019108283,27.96985870123187,28.041626828388644,28.109989977644123,28.1753771394757,28.238142808214942,28.29858359648362,28.35695044502903,28.41345776382783,28.468290389353424,28.521608958203032,28.573554112842086,28.624249832949488,28.673806103089397,28.72232107036586,28.769882805688884,28.81657075376824,28.86245693635199,28.90760695814998,28.952080853714666,28.995933805187395,29.039216754489388,29.081976928702126,29.124258293656347,29.166101947854525,29.20754646658603,29.24862820430833,29.289381561951284,29.329839224671595,29.370032374678843,29.409990883025575,29.44974348366514,29.48931793260498,29.52874115459758,29.568039379500302,29.607238270185146,29.6463630436806,29.68543858707226,29.724489569570515,29.763540552068772,29.80261609546043,29.841740868955885,29.88093975964073,29.92023798454345,29.95966120653605,29.99923565547589,30.038988256115456,30.078946764462188,30.119139914469436,30.159597577189746,30.200350934832702,30.241432672555,30.282877191286506,30.324720845484684,30.367002210438905,30.409762384651643,30.453045333953636,30.496898285426365,30.54137218099105,30.58652220278904,30.63240838537279,30.679096333452147,30.72665806877517,30.775173036051633,30.824729306191543,30.875425026298945,30.927370180938,30.980688749787607,31.035521375313202,31.092028694112,31.15039554265741,31.21083633092609,31.27360199966533,31.338989161496908,31.407352310752387,31.47912043790916,31.554820120032748,31.635108398873697,31.72082093112087,31.81304487540002,31.91323366421537,32.02339660683572,32.14643135517872,32.28675313268174,32.45161316118728,32.65428760930856,32.92370797737753,33.348347823647224
2026-06-18,24h_prior,26.1,1.459478354746209,1.5744355352245216,27.55947835474621,1.5744355352245216,23.896793594562293,24.32598308941882,24.59829006364974,24.803135993144185,24.969762354230873,25.111587558184162,25.235940517415393,25.347283760661362,25.448545985673185,25.541758029730175,25.628388897608446,25.709537395897893,25.786048134625855,25.858585195176815,25.92768079643399,25.99376852513662,26.05720667371634,26.11829503274257,26.177287231575605,26.234399977409517,26.28982008708062,26.343709918268306,26.39621162030034,26.447450501190627,26.49753772389279,26.546572487072176,26.59464380524241,26.641831974294586,26.688209787627503,26.733843552848715,26.77879394772896,26.823116745638494,26.86686343429716,26.910081746783753,26.95281611998485,26.995108092737834,27.036996653632915,27.07851854663413,27.119708541247537,27.160599672823018,27.201223457660554,27.24161008685517,27.281788602219677,27.321787057143116,27.36163266485341,27.401351936238147,27.44097080912479,27.480514770720486,27.520008974754415,27.55947835474621,27.598947734738008,27.638441938771937,27.677985900367634,27.717604773254276,27.757324044639013,27.797169652349307,27.837168107272745,27.87734662263725,27.91773325183187,27.958357036669405,27.999248168244886,28.040438162858294,28.081960055859508,28.12384861675459,28.166140589507574,28.20887496270867,28.252093275195264,28.29583996385393,28.340162761763462,28.38511315664371,28.43074692186492,28.477124735197837,28.524312904250014,28.572384222420247,28.621418985599632,28.671506208301796,28.722745089192085,28.775246791224117,28.829136622411802,28.884556732082906,28.941669477916818,29.000661676749854,29.061750035776083,29.125188184355803,29.191275913058433,29.260371514315608,29.33290857486657,29.40941931359453,29.490567811883977,29.577198679762247,29.670410723819238,29.77167294883106,29.883016192077033,30.00736915130826,30.14919435526155,30.315820716348234,30.520666645842685,30.792973620073603,31.22216311493013
2026-06-18,6h_prior,27.4,1.562412718760987,1.5564721690440153,28.962412718760987,1.5564721690440153,25.341516997301706,25.76580969715809,26.03500981195769,26.237518572123978,26.402243826259912,26.542450889606464,26.665385056075255,26.775457939623795,26.875564823316495,26.96771337379603,27.053355835374127,27.133578477915812,27.209216274954027,27.28092573110253,27.349232992945947,27.414566700258582,27.4772810575701,27.537672435019118,27.595991568206898,27.652452691828252,27.707240491251326,27.760515471751656,27.812418160818343,27.86307243677593,27.912588194275337,27.961063500184572,28.008586353414987,28.055236133729675,28.101084803998354,28.146197915298508,28.19063545310387,28.234452554443948,28.27770011959455,28.32042533702864,28.362672136634547,28.4044815833164,28.44589222082796,28.48694037390664,28.52766041535928,28.56808500362219,28.60824529541327,28.648171137365228,28.687891239941194,28.727433336457846,28.766824329656476,28.80609042795134,28.84525727323482,28.884350061920305,28.923393660747987,28.962412718760987,29.001431776773988,29.04047537560167,29.079568164287153,29.118735009570635,29.1580011078655,29.19739210106413,29.23693419758078,29.276654300156746,29.316580142108705,29.356740433899784,29.397165022162696,29.437885063615333,29.478933216694013,29.520343854205574,29.562153300887427,29.604400100493333,29.647125317927426,29.690372883078027,29.734189984418105,29.778627522223466,29.82374063352362,29.8695893037923,29.916239084106987,29.963761937337402,30.012237243246638,30.061753000746045,30.11240727670363,30.164309965770318,30.217584946270648,30.272372745693723,30.32883386931508,30.387153002502856,30.447544379951875,30.510258737263392,30.575592444576028,30.643899706419443,30.715609162567947,30.791246959606163,30.871469602147847,30.957112063725944,31.04926061420548,31.14936749789818,31.25944038144672,31.38237454791551,31.522581611262062,31.687306865397996,31.889815625564285,32.159015740363884,32.58330844022027
2026-06-18,event_day_open,27.6,1.5660598450250287,1.449437989024198,29.166059845025032,1.449437989024198,25.794162860704557,26.189278154038206,26.43996613985672,26.628548946496615,26.78194651173733,26.912511932684644,27.026992264921063,27.129495748214744,27.222718565219015,27.308530321031252,27.388283393237536,27.462989352002765,27.53342575209634,27.600203952170254,27.66381391719962,27.724654810616226,27.783056479308048,27.839294912879186,27.893603604554183,27.946182056715042,27.997202254440527,28.046813665513252,28.095147153745152,28.142318078699457,28.188428777883388,28.233570574384366,28.277825415677988,28.321267222806007,28.363963009955537,28.40597382044223,28.44735551470879,28.488159438167468,28.52843299082635,28.568220116140854,28.60756172306538,28.64649605258698,28.6850589979147,28.723284385836713,28.761204225439332,28.798848929330774,28.836247511669725,28.87342776662057,28.910416430309237,28.947239328910822,28.98392151514134,29.02048739513667,29.056960847468925,29.093365335865553,29.129724017051494,29.166059845025032,29.20239567299857,29.23875435418451,29.27515884258114,29.311632294913395,29.348198174908724,29.384880361139242,29.421703259740827,29.458691923429495,29.49587217838034,29.53327076071929,29.57091546461073,29.60883530421335,29.647060692135362,29.685623637463085,29.724557966984683,29.76389957390921,29.803686699223714,29.843960251882596,29.884764175341274,29.926145869607833,29.968156680094527,30.010852467244057,30.054294274372076,30.098549115665698,30.143690912166676,30.189801611350607,30.23697253630491,30.285306024536812,30.334917435609537,30.385937633335022,30.43851608549588,30.492824777170878,30.549063210742016,30.607464879433838,30.668305772850445,30.73191573787981,30.798693937953725,30.8691303380473,30.943836296812528,31.02358936901881,31.10940112483105,31.20262394183532,31.305127425129005,31.41960775736542,31.550173178312733,31.70357074355345,31.892153550193346,32.14284153601186,32.537956829345504
2026-06-19,12h_prior,29.5,1.5236420446296708,1.5577243396239948,31.02364204462967,1.5577243396239948,27.399833338803717,27.824467379062217,28.093884063403234,28.29655574039946,28.461413514808555,28.601733373721462,28.724766439836255,28.834927876221894,28.93511529517703,29.027337978497613,29.113049338815383,29.193336519891606,29.26903516698938,29.340802312875663,29.4091645274162,29.474550795222882,29.537315605780353,29.597755567654865,29.656121618162643,29.71262816434877,29.767460040159424,29.82077787999547,29.872722324399366,29.92341735135486,29.972972943922326,30.02148724786386,30.06904833288529,30.11573564261016,30.1616211978018,30.206770602273053,30.251243889755532,30.295096241636088,30.338378599139432,30.381138188701314,30.423418975551332,30.465262057630042,30.506706009699368,30.54778718571972,30.5885399861506,30.628997095701806,30.66918969615658,30.70914765815904,30.74889971526967,30.788473623116403,30.827896306083588,30.86719399366996,30.906392348396626,30.945516586947292,30.984591596067276,31.02364204462967,31.062692493192067,31.10176750231205,31.140891740862717,31.18009009558938,31.219387783175755,31.25881046614294,31.298384373989673,31.338136431100303,31.378094393102764,31.418286993557537,31.458744103108742,31.499496903539622,31.540578079559975,31.5820220316293,31.62386511370801,31.66614590055803,31.70890549011991,31.752187847623254,31.79604019950381,31.84051348698629,31.885662891457542,31.93154844664918,31.97823575637405,32.02579684139548,32.07431114533701,32.12386673790448,32.17456176485998,32.22650620926387,32.279824049099915,32.33465592491057,32.3911624710967,32.44952852160448,32.509968483478985,32.57273329403646,32.63811956184314,32.706481776383676,32.77824892226996,32.85394756936774,32.93423475044396,33.01994611076173,33.11216879408231,33.21235621303745,33.322517649423084,33.44555071553788,33.58587057445079,33.75072834885988,33.95340002585611,34.22281671019712,34.647450750455626
