target_date,decision_rule,decision_rule_order,forecast_daily_max_c,hko_daily_max_c,residual_c,forecast_error_c,absolute_error_c,squared_error_c,calendar_day_index,day_of_year,seasonal_sin,seasonal_cos,calendar_time_years,gp_target,gp_model_scope,covariance_kernel_candidate_1,covariance_kernel_candidate_2,weather_only_training_period,market_price_accessed,polymarket_outcome_accessed,model_fitted,hyperparameters_estimated,model_selected,fold_id,fold_number,sample_role,training_start,training_end,validation_start,validation_end,calendar_time_years_z,seasonal_sin_z,seasonal_cos_z,forecast_daily_max_c_z
2025-02-03,12h_prior,2,16.2,17.8,1.6000000000000014,-1.6000000000000014,1.6000000000000014,2.5600000000000045,324,34,0.5376872052376563,0.8431443941127276,0.8870818702642764,1.6000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3476829465590352,0.7657848236743813,1.1880128003801786,-1.9620072588987738
2025-02-03,6h_prior,3,16.2,17.8,1.6000000000000014,-1.6000000000000014,1.6000000000000014,2.5600000000000045,324,34,0.5376872052376563,0.8431443941127276,0.8870818702642764,1.6000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3476829465590352,0.7657848236743813,1.1880128003801786,-1.9565198725095276
2025-02-03,event_day_open,4,16.9,17.8,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,324,34,0.5376872052376563,0.8431443941127276,0.8870818702642764,0.9000000000000021,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3476829465590352,0.7657848236743813,1.1880128003801786,-1.8326970746299416
2025-02-04,24h_prior,1,16.8,18.6,1.8000000000000007,-1.8000000000000007,1.8000000000000007,3.2400000000000024,325,35,0.5521113564950746,0.8337703820772051,0.8898197772712649,1.8000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3571736715348028,0.7862282400382794,1.174784620429606,-1.8367584271043946
2025-02-04,12h_prior,2,17.0,18.6,1.6000000000000014,-1.6000000000000014,1.6000000000000014,2.5600000000000045,325,35,0.5521113564950746,0.8337703820772051,0.8898197772712649,1.6000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3571736715348028,0.7862282400382794,1.174784620429606,-1.798823335121161
2025-02-04,6h_prior,3,17.0,18.6,1.6000000000000014,-1.6000000000000014,1.6000000000000014,2.5600000000000045,325,35,0.5521113564950746,0.8337703820772051,0.8898197772712649,1.6000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3571736715348028,0.7862282400382794,1.174784620429606,-1.7937227896802506
2025-02-04,event_day_open,4,16.5,18.6,2.1000000000000014,-2.1000000000000014,2.1000000000000014,4.410000000000006,325,35,0.5521113564950746,0.8337703820772051,0.8898197772712649,2.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3571736715348028,0.7862282400382794,1.174784620429606,-1.914772401428497
2025-02-05,24h_prior,1,17.4,18.5,1.1000000000000014,-1.1000000000000014,1.1000000000000014,1.210000000000003,326,36,0.5663721224098524,0.8241496338390009,0.8925576842782534,1.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3666643965105707,0.8064400895995457,1.161208257558313,-1.7147535452312188
2025-02-05,12h_prior,2,17.2,18.5,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,326,36,0.5663721224098524,0.8241496338390009,0.8925576842782534,1.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3666643965105707,0.8064400895995457,1.161208257558313,-1.7580273541767582
2025-02-05,6h_prior,3,17.2,18.5,1.3000000000000007,-1.3000000000000007,1.3000000000000007,1.690000000000002,326,36,0.5663721224098524,0.8241496338390009,0.8925576842782534,1.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3666643965105707,0.8064400895995457,1.161208257558313,-1.7530235189729313
2025-02-05,event_day_open,4,16.7,18.5,1.8000000000000007,-1.8000000000000007,1.8000000000000007,3.2400000000000024,326,36,0.5663721224098524,0.8241496338390009,0.8925576842782534,1.8000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3666643965105707,0.8064400895995457,1.161208257558313,-1.8737347380292193
2025-02-06,24h_prior,1,18.0,20.1,2.1000000000000014,-2.1000000000000014,2.1000000000000014,4.410000000000006,327,37,0.5804652828186154,0.8142849964492191,0.8952955912852419,2.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3761551214863386,0.8264143911010898,1.1472877293954846,-1.592748663358042
2025-02-06,12h_prior,2,18.6,20.1,1.5,-1.5,1.5,2.25,327,37,0.5804652828186154,0.8142849964492191,0.8952955912852419,1.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3761551214863386,0.8264143911010898,1.1472877293954846,-1.472455487565936
2025-02-06,6h_prior,3,18.6,20.1,1.5,-1.5,1.5,2.25,327,37,0.5804652828186154,0.8142849964492191,0.8952955912852419,1.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3761551214863386,0.8264143911010898,1.1472877293954846,-1.468128624021696
2025-02-06,event_day_open,4,19.1,20.1,1.0,-1.0,1.0,1.0,327,37,0.5804652828186154,0.8142849964492191,0.8952955912852419,1.0,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3761551214863386,0.8264143911010898,1.1472877293954846,-1.3812827772378844
2025-02-07,24h_prior,1,15.3,17.7,2.3999999999999986,-2.3999999999999986,2.3999999999999986,5.759999999999994,328,38,0.5943866671571916,0.8041793891326524,0.8980334982922304,2.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3856458464621064,0.8461452335829998,1.1330271554185365,-2.1417706317873355
2025-02-07,12h_prior,2,17.1,17.7,0.5999999999999979,-0.5999999999999979,0.5999999999999979,0.3599999999999974,328,38,0.5943866671571916,0.8041793891326524,0.8980334982922304,0.5999999999999979,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3856458464621064,0.8461452335829998,1.1330271554185365,-1.7784253446489593
2025-02-07,6h_prior,3,17.1,17.7,0.5999999999999979,-0.5999999999999979,0.5999999999999979,0.3599999999999974,328,38,0.5943866671571916,0.8041793891326524,0.8980334982922304,0.5999999999999979,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3856458464621064,0.8461452335829998,1.1330271554185365,-1.7733731543265905
2025-02-07,event_day_open,4,16.9,17.7,0.8000000000000007,-0.8000000000000007,0.8000000000000007,0.6400000000000011,328,38,0.5943866671571916,0.8041793891326524,0.8980334982922304,0.8000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3856458464621064,0.8461452335829998,1.1330271554185365,-1.8326970746299416
2025-02-08,24h_prior,1,15.3,17.2,1.8999999999999984,-1.8999999999999984,1.8999999999999984,3.6099999999999945,329,39,0.6081321556947994,0.7938358024238994,0.900771405299219,1.8999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3951365714378743,0.8656267781317639,1.118430755734043,-2.1417706317873355
2025-02-08,12h_prior,2,15.8,17.2,1.3999999999999986,-1.3999999999999986,1.3999999999999986,1.959999999999996,329,39,0.6081321556947994,0.7938358024238994,0.900771405299219,1.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3951365714378743,0.8656267781317639,1.118430755734043,-2.0435992207875797
2025-02-08,6h_prior,3,15.8,17.2,1.3999999999999986,-1.3999999999999986,1.3999999999999986,1.959999999999996,329,39,0.6081321556947994,0.7938358024238994,0.900771405299219,1.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3951365714378743,0.8656267781317639,1.118430755734043,-2.037918413924166
2025-02-08,event_day_open,4,15.6,17.2,1.5999999999999996,-1.5999999999999996,1.5999999999999996,2.5599999999999987,329,39,0.6081321556947994,0.7938358024238994,0.900771405299219,1.5999999999999996,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.3951365714378743,0.8656267781317639,1.118430755734043,-2.0994418867252476
2025-02-09,24h_prior,1,15.4,17.4,1.9999999999999984,-1.9999999999999984,1.9999999999999984,3.999999999999993,330,40,0.6216976807531925,0.7832572972823819,0.9035093123062075,1.9999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4046272964136421,0.8848532596081695,1.10350284982889,-2.121436484808473
2025-02-09,12h_prior,2,14.8,17.4,2.599999999999998,-2.599999999999998,2.599999999999998,6.759999999999989,330,40,0.6216976807531925,0.7832572972823819,0.9035093123062075,2.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4046272964136421,0.8848532596081695,1.10350284982889,-2.247579125509595
2025-02-09,6h_prior,3,14.8,17.4,2.599999999999998,-2.599999999999998,2.599999999999998,6.759999999999989,330,40,0.6216976807531925,0.7832572972823819,0.9035093123062075,2.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4046272964136421,0.8848532596081695,1.10350284982889,-2.2414147674607623
2025-02-09,event_day_open,4,14.7,17.4,2.6999999999999997,-2.6999999999999997,2.6999999999999997,7.2899999999999965,330,40,0.6216976807531925,0.7832572972823819,0.9035093123062075,2.6999999999999997,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4046272964136421,0.8848532596081695,1.10350284982889,-2.284111372021998
2025-02-10,24h_prior,1,17.9,19.1,1.2000000000000028,-1.2000000000000028,1.2000000000000028,1.4400000000000068,331,41,0.6350792279104001,0.7724470041865203,0.906247219313196,1.2000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.41411802138941,0.9038189883533696,1.0882478552920152,-1.613082810336905
2025-02-10,12h_prior,2,18.4,19.1,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,331,41,0.6350792279104001,0.7724470041865203,0.906247219313196,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.41411802138941,0.9038189883533696,1.0882478552920152,-1.5132514685103395
2025-02-10,6h_prior,3,18.4,19.1,0.7000000000000028,-0.7000000000000028,0.7000000000000028,0.490000000000004,331,41,0.6350792279104001,0.7724470041865203,0.906247219313196,0.7000000000000028,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.41411802138941,0.9038189883533696,1.0882478552920152,-1.508827894729016
2025-02-10,event_day_open,4,18.8,19.1,0.3000000000000007,-0.3000000000000007,0.3000000000000007,0.0900000000000004,331,41,0.6350792279104001,0.7724470041865203,0.906247219313196,0.3000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.41411802138941,0.9038189883533696,1.0882478552920152,-1.4428392723368013
2025-02-11,24h_prior,1,19.4,19.9,0.5,-0.5,0.5,0.25,332,42,0.6482728371887081,0.7614081222073368,0.9089851263201845,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4236087463651779,0.9225183518726148,1.0726702865071214,-1.3080706056539642
2025-02-11,12h_prior,2,19.4,19.9,0.5,-0.5,0.5,0.25,332,42,0.6482728371887081,0.7614081222073368,0.9089851263201845,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4236087463651779,0.9225183518726148,1.0726702865071214,-1.3092715637883239
2025-02-11,6h_prior,3,19.4,19.9,0.5,-0.5,0.5,0.25,332,42,0.6482728371887081,0.7614081222073368,0.9089851263201845,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4236087463651779,0.9225183518726148,1.0726702865071214,-1.3053315411924193
2025-02-11,event_day_open,4,19.6,19.9,0.2999999999999971,-0.2999999999999971,0.2999999999999971,0.0899999999999982,332,42,0.6482728371887081,0.7614081222073368,0.9089851263201845,0.2999999999999971,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4236087463651779,0.9225183518726148,1.0726702865071214,-1.2786886187396898
2025-02-12,24h_prior,1,19.4,20.3,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,333,43,0.6612746042265288,0.7501439180617594,0.911723033327173,0.9000000000000021,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4330994713409457,0.9409458164961486,1.0567747533167395,-1.3080706056539642
2025-02-12,12h_prior,2,19.4,20.3,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,333,43,0.6612746042265288,0.7501439180617594,0.911723033327173,0.9000000000000021,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4330994713409457,0.9409458164961486,1.0567747533167395,-1.3092715637883239
2025-02-12,6h_prior,3,19.4,20.3,0.9000000000000021,-0.9000000000000021,0.9000000000000021,0.8100000000000038,333,43,0.6612746042265288,0.7501439180617594,0.911723033327173,0.9000000000000021,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4330994713409457,0.9409458164961486,1.0567747533167395,-1.3053315411924193
2025-02-12,event_day_open,4,19.8,20.3,0.5,-0.5,0.5,0.25,333,43,0.6612746042265288,0.7501439180617594,0.911723033327173,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4330994713409457,0.9409458164961486,1.0567747533167395,-1.237650955340412
2025-02-13,24h_prior,1,19.1,19.6,0.5,-0.5,0.5,0.25,334,44,0.6740806814338108,0.738657725145909,0.9144609403341616,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.442590196316714,0.9590959290167761,1.0405659596580492,-1.3690730465905516
2025-02-13,12h_prior,2,20.0,19.6,-0.3999999999999986,0.3999999999999986,0.3999999999999986,0.1599999999999988,334,44,0.6740806814338108,0.738657725145909,0.9144609403341616,-0.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.442590196316714,0.9590959290167761,1.0405659596580492,-1.1868836209551143
2025-02-13,6h_prior,3,20.0,19.6,-0.3999999999999986,0.3999999999999986,0.3999999999999986,0.1599999999999988,334,44,0.6740806814338108,0.738657725145909,0.9144609403341616,-0.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.442590196316714,0.9590959290167761,1.0405659596580492,-1.1832337290704613
2025-02-13,event_day_open,4,20.8,19.6,-1.1999999999999993,1.1999999999999993,1.1999999999999993,1.4399999999999984,334,44,0.6740806814338108,0.738657725145909,0.9144609403341616,-1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.442590196316714,0.9590959290167761,1.0405659596580492,-1.0324626383440227
2025-02-14,24h_prior,1,17.4,18.2,0.8000000000000007,-0.8000000000000007,0.8000000000000007,0.6400000000000011,335,45,0.6866872791306503,0.7269529425486524,0.9171988473411501,0.8000000000000007,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.452080921292482,0.9769633183036226,1.0240487021708484,-1.7147535452312188
2025-02-14,12h_prior,2,18.0,18.2,0.1999999999999993,-0.1999999999999993,0.1999999999999993,0.0399999999999997,335,45,0.6866872791306503,0.7269529425486524,0.9171988473411501,0.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.452080921292482,0.9769633183036226,1.0240487021708484,-1.5948434303991454
2025-02-14,6h_prior,3,18.0,18.2,0.1999999999999993,-0.1999999999999993,0.1999999999999993,0.0399999999999997,335,45,0.6866872791306503,0.7269529425486524,0.9171988473411501,0.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.452080921292482,0.9769633183036226,1.0240487021708484,-1.590226436143654
2025-02-14,event_day_open,4,18.3,18.2,-0.1000000000000014,0.1000000000000014,0.1000000000000014,0.0100000000000002,335,45,0.6866872791306503,0.7269529425486524,0.9171988473411501,-0.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.452080921292482,0.9769633183036226,1.0240487021708484,-1.5454334308349962
2025-02-15,24h_prior,1,22.1,22.3,0.1999999999999993,-0.1999999999999993,0.1999999999999993,0.0399999999999997,336,46,0.6990906666687643,0.7150330340457165,0.9199367543481386,0.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4615716462682495,0.9945426968916031,1.0072278687780938,-0.7590486372246698
2025-02-15,12h_prior,2,22.2,22.3,0.1000000000000014,-0.1000000000000014,0.1000000000000014,0.0100000000000002,336,46,0.6990906666687643,0.7150330340457165,0.9199367543481386,0.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4615716462682495,0.9945426968916031,1.0072278687780938,-0.7381278305666801
2025-02-15,6h_prior,3,22.2,22.3,0.1000000000000014,-0.1000000000000014,0.1000000000000014,0.0100000000000002,336,46,0.6990906666687643,0.7150330340457165,0.9199367543481386,0.1000000000000014,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4615716462682495,0.9945426968916031,1.0072278687780938,-0.7355417512899494
2025-02-15,event_day_open,4,21.1,22.3,1.1999999999999993,-1.1999999999999993,1.1999999999999993,1.4399999999999984,336,46,0.6990906666687643,0.7150330340457165,0.9199367543481386,1.1999999999999993,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4615716462682495,0.9945426968916031,1.0072278687780938,-0.9709061432451057
2025-02-16,24h_prior,1,27.2,25.1,-2.099999999999998,2.099999999999998,2.099999999999998,4.409999999999991,337,47,0.7112871735354942,0.7029015270746592,0.9226746613551271,-2.099999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4710623712440174,1.0118288625461311,0.9901084372394262,0.27799285869732904
2025-02-16,12h_prior,2,27.8,25.1,-2.6999999999999997,2.6999999999999997,2.6999999999999997,7.2899999999999965,337,47,0.7112871735354942,0.7029015270746592,0.9226746613551271,-2.6999999999999997,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4710623712440174,1.0118288625461311,0.9901084372394262,0.40415963587660775
2025-02-16,6h_prior,3,27.8,25.1,-2.6999999999999997,2.6999999999999997,2.6999999999999997,7.2899999999999965,337,47,0.7112871735354942,0.7029015270746592,0.9226746613551271,-2.6999999999999997,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4710623712440174,1.0118288625461311,0.9901084372394262,0.40403782851499065
2025-02-16,event_day_open,4,27.0,25.1,-1.8999999999999984,1.8999999999999984,1.8999999999999984,3.6099999999999945,337,47,0.7112871735354942,0.7029015270746592,0.9226746613551271,-1.8999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4710623712440174,1.0118288625461311,0.9901084372394262,0.2397049270335912
2025-02-17,24h_prior,1,20.1,21.9,1.7999999999999972,-1.7999999999999972,1.7999999999999972,3.2399999999999896,338,48,0.7232731904400149,0.6905620116910007,0.9254125683621156,1.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4805530962197853,1.028816699802609,0.9726954736781095,-1.1657315768019245
2025-02-17,12h_prior,2,20.3,21.9,1.599999999999998,-1.599999999999998,1.599999999999998,2.5599999999999934,338,48,0.7232731904400149,0.6905620116910007,0.9254125683621156,1.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4805530962197853,1.028816699802609,0.9726954736781095,-1.1256896495385094
2025-02-17,6h_prior,3,20.3,21.9,1.599999999999998,-1.599999999999998,1.599999999999998,2.5599999999999934,338,48,0.7232731904400149,0.6905620116910007,0.9254125683621156,1.599999999999998,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4805530962197853,1.028816699802609,0.9726954736781095,-1.1221848230094822
2025-02-17,event_day_open,4,20.5,21.9,1.3999999999999986,-1.3999999999999986,1.3999999999999986,1.959999999999996,338,48,0.7232731904400149,0.6905620116910007,0.9254125683621156,1.3999999999999986,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4805530962197853,1.028816699802609,0.9726954736781095,-1.0940191334429397
2025-02-18,24h_prior,1,18.5,20.4,1.8999999999999984,-1.8999999999999984,1.8999999999999984,3.6099999999999945,339,49,0.7350451703814258,0.6780181395058252,0.9281504753691041,1.8999999999999984,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4900438211955531,1.0455011814802362,0.9549941310818241,-1.4910779284637283
2025-02-18,12h_prior,2,18.9,20.4,1.5,-1.5,1.5,2.25,339,49,0.7350451703814258,0.6780181395058252,0.9281504753691041,1.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4900438211955531,1.0455011814802362,0.9549941310818241,-1.4112615161493318
2025-02-18,6h_prior,3,18.9,20.4,1.5,-1.5,1.5,2.25,339,49,0.7350451703814258,0.6780181395058252,0.9281504753691041,1.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4900438211955531,1.0455011814802362,0.9549941310818241,-1.4070797179607175
2025-02-18,event_day_open,4,19.6,20.4,0.7999999999999972,-0.7999999999999972,0.7999999999999972,0.6399999999999955,339,49,0.7350451703814258,0.6780181395058252,0.9281504753691041,0.7999999999999972,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.4900438211955531,1.0455011814802362,0.9549941310818241,-1.2786886187396898
2025-02-19,24h_prior,1,18.6,18.7,0.0999999999999978,-0.0999999999999978,0.0999999999999978,0.0099999999999995,340,50,0.7465996296984081,0.6652736226051654,0.9308883823760926,0.0999999999999978,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.499534546171321,1.061877370169696,0.9370096477777499,-1.4707437814848654
2025-02-19,12h_prior,2,18.2,18.7,0.5,-0.5,0.5,0.25,340,50,0.7465996296984081,0.6652736226051654,0.9308883823760926,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.499534546171321,1.061877370169696,0.9370096477777499,-1.5540474494547425
2025-02-19,6h_prior,3,18.2,18.7,0.5,-0.5,0.5,0.25,340,50,0.7465996296984081,0.6652736226051654,0.9308883823760926,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.499534546171321,1.061877370169696,0.9370096477777499,-1.549527165436335
2025-02-19,event_day_open,4,18.2,18.7,0.5,-0.5,0.5,0.25,340,50,0.7465996296984081,0.6652736226051654,0.9308883823760926,0.5,rule_specific,squared_exponential_rbf,matern_three_halves,True,False,False,False,False,False,fold_01,1,training,2024-03-16,2025-03-15,2025-03-16,2025-06-14,1.499534546171321,1.061877370169696,0.9370096477777499,-1.5659522625346354
