event_date,date_group_id,decision_rule,_join_token,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,selected_run_init_utc,decision_cutoff_utc,training_end_date,target_Y_event,n_contracts_common,expected_n_contracts,n_yes,book_ready,book_issue,complete_book_feature_available,eligible_weather_only,eligible_market_only,eligible_combined,eligible_complete_book_combined,decision_horizon_hours,decision_is_24h_prior,decision_is_12h_prior,decision_is_6h_prior,decision_is_event_day_open,event_type_is_lower_tail_endpoint,event_type_is_interior_bin,event_type_is_upper_tail,event_lower_C_finite,event_upper_C_finite,event_has_lower_bound,event_has_upper_bound,event_width_C,event_midpoint_C,calendar_day_index,calendar_month,calendar_day_of_month,calendar_day_of_year,calendar_doy_sin,calendar_doy_cos,forecast_hko_daily_max_C,corrected_forecast_hko_daily_max_C,bias_correction_C,sigma_used_C,n_train_dates,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,logit_p_ecmwf_raw,logit_p_ecmwf_bias_fixed_sigma,logit_p_ecmwf_bias_scale,raw_forecast_minus_lower_C,upper_minus_raw_forecast_C,corrected_forecast_minus_lower_C,upper_minus_corrected_forecast_C,standardised_corrected_minus_lower,standardised_upper_minus_corrected,p_market,logit_p_market,price_staleness_hours,market_book_total_probability,market_book_probability_normalised,market_book_rank_desc,market_book_top_probability,market_book_gap_to_top,market_book_contract_count,market_book_normalised_entropy,ecmwf_raw_book_total_probability,ecmwf_raw_book_probability_normalised,ecmwf_raw_book_rank_desc,ecmwf_raw_book_top_probability,ecmwf_raw_book_gap_to_top,ecmwf_raw_book_contract_count,ecmwf_raw_book_normalised_entropy,ecmwf_bias_fixed_sigma_book_total_probability,ecmwf_bias_fixed_sigma_book_probability_normalised,ecmwf_bias_fixed_sigma_book_rank_desc,ecmwf_bias_fixed_sigma_book_top_probability,ecmwf_bias_fixed_sigma_book_gap_to_top,ecmwf_bias_fixed_sigma_book_contract_count,ecmwf_bias_fixed_sigma_book_normalised_entropy,ecmwf_bias_scale_book_total_probability,ecmwf_bias_scale_book_probability_normalised,ecmwf_bias_scale_book_rank_desc,ecmwf_bias_scale_book_top_probability,ecmwf_bias_scale_book_gap_to_top,ecmwf_bias_scale_book_contract_count,ecmwf_bias_scale_book_normalised_entropy,market_minus_ecmwf_raw,abs_market_minus_ecmwf_raw,logit_market_minus_ecmwf_raw,market_minus_ecmwf_bias_fixed_sigma,abs_market_minus_ecmwf_bias_fixed_sigma,logit_market_minus_ecmwf_bias_fixed_sigma,market_minus_ecmwf_bias_scale,abs_market_minus_ecmwf_bias_scale,logit_market_minus_ecmwf_bias_scale
2026-05-10,30,12h_prior,41580445596780586623562968305558978220320575574345655399496597357840714706461,highest-temperature-in-hong-kong-on-may-10-2026-24c,24°C,interior_bin,"[24, 25)",41580445596780586623562968305558978220320575574345655399496597357840714706461,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,24.0,25.0,1,1,1.0,24.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.2417459610648365,0.0768049001480671,0.039607904625655,-1.1431310460884583,-2.4865721458241867,-3.1883129236579446,1.1000000000000014,-0.10000000000000142,2.8902439024390247,-1.8902439024390247,2.605371110102438,-1.7039346922610885,0.012,-4.410776047959867,0.9988888888888888,1.0695000000000001,0.011220196353436185,6.0,0.425,0.413,11,0.616976177664357,0.9999999999999996,0.24174596106483662,2.0,0.2523233465502916,0.010577385485455087,11,0.7676151016879351,0.9999999999999996,0.07680490014806712,6.0,0.2527402203459574,0.1759353201978903,11,0.7461304328403081,0.9999999999999999,0.039607904625655006,5.0,0.3282739152155163,0.2886660105898613,11,0.6449263000934687,-0.2297459610648365,0.2297459610648365,-3.267645001871409,-0.0648049001480671,0.0648049001480671,-1.9242039021356807,-0.027607904625655,0.027607904625655,-1.2224631243019228
2026-05-10,30,12h_prior,43681413208091739377785454323681563819424949646797026856807579000995571747678,highest-temperature-in-hong-kong-on-may-10-2026-25c,25°C,interior_bin,"[25, 26)",43681413208091739377785454323681563819424949646797026856807579000995571747678,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.2523233465502916,0.1726192958466444,0.1669357486684131,-1.0862592167833622,-1.5671763651209716,-1.6075017717697644,0.10000000000000142,0.8999999999999986,1.8902439024390247,-0.8902439024390247,1.7039346922610885,-0.8024982744197386,0.08,-2.4423470353692043,0.9983333333333332,1.0695000000000001,0.0748013090229079,4.0,0.425,0.345,11,0.616976177664357,0.9999999999999996,0.2523233465502917,1.0,0.2523233465502916,0.0,11,0.7676151016879351,0.9999999999999996,0.17261929584664448,3.0,0.2527402203459574,0.08012092449931299,11,0.7461304328403081,0.9999999999999999,0.16693574866841313,3.0,0.3282739152155163,0.1613381665471032,11,0.6449263000934687,-0.17232334655029158,0.17232334655029158,-1.356087818585842,-0.0926192958466444,0.0926192958466444,-0.8751706702482327,-0.0869357486684131,0.0869357486684131,-0.8348452635994399
2026-05-10,30,12h_prior,66001377805269879342647860416908654959980953320033374776419488685190907502288,highest-temperature-in-hong-kong-on-may-10-2026-23c,23°C,interior_bin,"[23, 24)",66001377805269879342647860416908654959980953320033374776419488685190907502288,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,23.0,24.0,1,1,1.0,23.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.1509209154010271,0.0222501722184034,0.0043619812656035,-1.727396371716715,-3.7829040887628897,-5.430457383660039,2.1000000000000014,-1.1000000000000014,3.8902439024390247,-2.8902439024390247,3.506807527943788,-2.605371110102438,0.007,-4.954820514989859,0.9980555555555556,1.0695000000000001,0.006545114539504441,7.0,0.425,0.418,11,0.616976177664357,0.9999999999999996,0.15092091540102714,4.0,0.2523233465502916,0.1014024311492645,11,0.7676151016879351,0.9999999999999996,0.022250172218403412,7.0,0.2527402203459574,0.230490048127554,11,0.7461304328403081,0.9999999999999999,0.004361981265603501,7.0,0.3282739152155163,0.3239119339499128,11,0.6449263000934687,-0.14392091540102708,0.14392091540102708,-3.2274241432731445,-0.015250172218403402,0.015250172218403402,-1.1719164262269697,0.0026380187343965,0.0026380187343965,0.47563686867017996
2026-05-10,30,12h_prior,68574117907658170871155505283959284649116613188893004122029208467042706131781,highest-temperature-in-hong-kong-on-may-10-2026-26c,26°C,interior_bin,"[26, 27)",68574117907658170871155505283959284649116613188893004122029208467042706131781,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,1,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,26.0,27.0,1,1,1.0,26.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.1716158659179379,0.2527402203459574,0.3282739152155163,-1.574218335344727,-1.0840507244459834,-0.7160022782585925,-0.8999999999999986,1.8999999999999986,0.8902439024390247,0.10975609756097526,0.8024982744197386,0.09893814342161125,0.32,-0.7537718023763801,0.9980555555555556,1.0695000000000001,0.2992052360916316,2.0,0.425,0.10499999999999998,11,0.616976177664357,0.9999999999999996,0.17161586591793798,3.0,0.2523233465502916,0.0807074806323537,11,0.7676151016879351,0.9999999999999996,0.2527402203459575,1.0,0.2527402203459574,0.0,11,0.7461304328403081,0.9999999999999999,0.32827391521551635,1.0,0.3282739152155163,0.0,11,0.6449263000934687,0.1483841340820621,0.1483841340820621,0.8204465329683469,0.06725977965404262,0.06725977965404262,0.3302789220696033,-0.008273915215516292,0.008273915215516292,-0.037769524117787556
2026-05-10,30,12h_prior,86216970442487405206636588785617541463962089574838954433720322849081141326561,highest-temperature-in-hong-kong-on-may-10-2026-21c,21°C,interior_bin,"[21, 22)",86216970442487405206636588785617541463962089574838954433720322849081141326561,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.016247944828113,0.0005137052767056,5.155697621550548e-06,-4.103407460188168,-7.573347011315833,-12.175402964832827,4.100000000000001,-3.1000000000000014,5.890243902439025,-4.890243902439025,5.309680363626488,-4.408243945785138,0.0015,-6.500789044747705,0.9988888888888888,1.0695000000000001,0.001402524544179523,9.0,0.425,0.4235,11,0.616976177664357,0.9999999999999996,0.016247944828113006,8.0,0.2523233465502916,0.23607540172217858,11,0.7676151016879351,0.9999999999999996,0.0005137052767056002,9.0,0.2527402203459574,0.2522265150692518,11,0.7461304328403081,0.9999999999999999,5.155697621550549e-06,9.0,0.3282739152155163,0.32826875951789475,11,0.6449263000934687,-0.014747944828112999,0.014747944828112999,-2.397381584559537,0.0009862947232944,0.0009862947232944,1.0725579665681275,0.0014948443023784495,0.0014948443023784495,5.674613920085122
2026-05-10,30,12h_prior,56369416832872712190090826124409577500003142925815221428008462374848109568482,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",56369416832872712190090826124409577500003142925815221428008462374848109568482,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,1,0,0,,20.0,0,1,,,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.0003369292656768,2.179407572577841e-06,2.630468065589753e-10,-7.995300557737799,-13.036455294383838,-13.815509557963773,,-5.100000000000001,,-6.890243902439025,,-6.211116781467838,0.001,-6.906754778648554,0.9980555555555556,1.0695000000000001,0.0009350163627863487,10.0,0.425,0.424,11,0.616976177664357,0.9999999999999996,0.00033692926567680014,11.0,0.2523233465502916,0.2519864172846148,11,0.7676151016879351,0.9999999999999996,2.179407572577842e-06,11.0,0.2527402203459574,0.2527380409383848,11,0.7461304328403081,0.9999999999999999,2.6304680655897533e-10,11.0,0.3282739152155163,0.3282739149524695,11,0.6449263000934687,0.0006630707343232001,0.0006630707343232001,1.0885457790892454,0.0009978205924274222,0.0009978205924274222,6.129700515735284,0.0009999997369531935,0.0009999997369531935,6.9087547793152195
2026-05-10,30,12h_prior,108465775054830838143444755346751530319257319851368844031662960182488150506891,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",108465775054830838143444755346751530319257319851368844031662960182488150506891,2026-05-08 18:00:00+00:00,2026-05-09 04:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,0,1,29.0,,1,0,,,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.1,26.890243902439025,1.7902439024390244,1.1093405815516952,41,0.0046611880237187,0.0797872491815718,0.0285979352138096,-5.363812837387837,-2.44524118720157,-3.5254059355888416,-3.8999999999999986,,-2.1097560975609753,,-1.901810979104311,,0.055,-2.843851742261272,0.9983333333333332,1.0695000000000001,0.05142589995324918,5.0,0.425,0.37,11,0.616976177664357,0.9999999999999996,0.004661188023718702,9.0,0.2523233465502916,0.2476621585265729,11,0.7676151016879351,0.9999999999999996,0.07978724918157185,5.0,0.2527402203459574,0.17295297116438557,11,0.7461304328403081,0.9999999999999999,0.028597935213809603,6.0,0.3282739152155163,0.2996759800017067,11,0.6449263000934687,0.0503388119762813,0.0503388119762813,2.5199610951265647,-0.024787249181571804,0.024787249181571804,-0.3986105550597019,0.0264020647861904,0.0264020647861904,0.6815541933275697
2026-05-10,30,24h_prior,111180398304424621426358029952301223844163522981769500950720230142250444424735,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0684610877776886,0.2339781962004028,0.3006863934163906,-2.610572440670979,-1.185982701440275,-0.8440314526799355,-2.0,3.0,-0.21590909090908994,1.21590909090909,-0.2132624860311683,1.2010045265965839,0.355,-0.5971325273203567,0.9983333333333332,1.0465,0.33922599139990445,1.0,0.355,0.0,11,0.6820922439630294,0.9999999999999996,0.06846108777768863,5.0,0.2475074624530771,0.17904637467538848,11,0.7677588613374433,0.9999999999999998,0.23397819620040286,2.0,0.2566438079191654,0.022665611718762607,11,0.7494965196846956,0.9999999999999997,0.3006863934163907,2.0,0.3651152567389008,0.06442886332251019,11,0.6119325455472154,0.28653891222231137,0.28653891222231137,2.0134399133506227,0.12102180379959718,0.12102180379959718,0.5888501741199184,0.0543136065836094,0.0543136065836094,0.2468989253595788
2026-05-10,30,24h_prior,112047286153050664215252932011721076035477192717048592577781353066314668276735,highest-temperature-in-hong-kong-on-may-10-2026-20c,20°C,interior_bin,"[20, 21)",112047286153050664215252932011721076035477192717048592577781353066314668276735,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,20.0,21.0,1,1,1.0,20.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0034013202343929,5.456207153198278e-05,5.533541402868991e-09,-5.68018450062318,-9.816117013628174,-13.815509557963773,5.0,-4.0,6.78409090909091,-5.78409090909091,6.70093179792674,-5.713189757361325,0.002,-6.212606095751519,0.9988888888888888,1.0465,0.0019111323459149547,9.0,0.355,0.353,11,0.6820922439630294,0.9999999999999996,0.003401320234392901,10.0,0.2475074624530771,0.24410614221868418,11,0.7677588613374433,0.9999999999999998,5.4562071531982794e-05,10.0,0.2566438079191654,0.25658924584763343,11,0.7494965196846956,0.9999999999999997,5.533541402868993e-09,10.0,0.3651152567389008,0.36511525120535937,11,0.6119325455472154,-0.0014013202343928998,0.0014013202343928998,-0.5324215951283389,0.0019454379284680173,0.0019454379284680173,3.6035109178766556,0.001999994466458597,0.001999994466458597,7.602903462212255
2026-05-10,30,24h_prior,12340943141275474785702642796817421514807860557841038589630566845161188270216,highest-temperature-in-hong-kong-on-may-10-2026-22c,22°C,interior_bin,"[22, 23)",12340943141275474785702642796817421514807860557841038589630566845161188270216,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,22.0,23.0,1,1,1.0,22.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0684610877776886,0.0051095765097414,9.170553473042407e-05,-2.610572440670979,-5.2715160779733665,-9.296836113853942,3.0,-2.0,4.78409090909091,-3.78409090909091,4.725447716795909,-3.737705676230494,0.0035,-5.651486171157481,0.9988888888888888,1.0465,0.0033444816053511705,8.0,0.355,0.3515,11,0.6820922439630294,0.9999999999999996,0.06846108777768863,5.0,0.2475074624530771,0.17904637467538848,11,0.7677588613374433,0.9999999999999998,0.005109576509741401,8.0,0.2566438079191654,0.251534231409424,11,0.7494965196846956,0.9999999999999997,9.17055347304241e-05,8.0,0.3651152567389008,0.36502355120417035,11,0.6119325455472154,-0.0649610877776886,0.0649610877776886,-3.040913730486502,-0.0016095765097414003,0.0016095765097414003,-0.3799700931841148,0.003408294465269576,0.003408294465269576,3.645349942696461
2026-05-10,30,24h_prior,13630685904380936878221408644315917007413491740604550203866089386731319476310,highest-temperature-in-hong-kong-on-may-10-2026-28c,28°C,interior_bin,"[28, 29)",13630685904380936878221408644315917007413491740604550203866089386731319476310,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,28.0,29.0,1,1,1.0,28.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0189197513805894,0.1389946948756123,0.1005670900630226,-3.948447836117127,-1.8236648999535667,-2.1909393970634747,-3.0,4.0,-1.21590909090909,2.21590909090909,-1.2010045265965839,2.1887465671619992,0.265,-1.0201406732266145,0.9988888888888888,1.0465,0.2532250358337315,2.0,0.355,0.08999999999999997,11,0.6820922439630294,0.9999999999999996,0.018919751380589406,7.0,0.2475074624530771,0.22858771107248768,11,0.7677588613374433,0.9999999999999998,0.13899469487561233,4.0,0.2566438079191654,0.1176491130435531,11,0.7494965196846956,0.9999999999999997,0.10056709006302263,4.0,0.3651152567389008,0.26454816667587816,11,0.6119325455472154,0.2460802486194106,0.2460802486194106,2.9283071628905124,0.1260053051243877,0.1260053051243877,0.8035242267269522,0.1644329099369774,0.1644329099369774,1.1707987238368602
2026-05-10,30,24h_prior,41580445596780586623562968305558978220320575574345655399496597357840714706461,highest-temperature-in-hong-kong-on-may-10-2026-24c,24°C,interior_bin,"[24, 25)",41580445596780586623562968305558978220320575574345655399496597357840714706461,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,24.0,25.0,1,1,1.0,24.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.247507462453077,0.0854198823155033,0.0360358384836869,-1.1119503468129261,-2.370886184481379,-3.2865401603721933,1.0,0.0,2.78409090909091,-1.78409090909091,2.749963635665078,-1.7622215950996627,0.0245,-3.6842770425124844,0.9991666666666666,1.0465,0.023411371237458196,6.0,0.355,0.33049999999999996,11,0.6820922439630294,0.9999999999999996,0.24750746245307712,2.0,0.2475074624530771,8.326672684688674e-17,11,0.7677588613374433,0.9999999999999998,0.08541988231550332,5.0,0.2566438079191654,0.17122392560366212,11,0.7494965196846956,0.9999999999999997,0.03603583848368691,5.0,0.3651152567389008,0.32907941825521386,11,0.6119325455472154,-0.223007462453077,0.223007462453077,-2.5723266956995583,-0.060919882315503306,0.060919882315503306,-1.3133908580311053,-0.011535838483686896,0.011535838483686896,-0.3977368821402911
2026-05-10,30,24h_prior,43681413208091739377785454323681563819424949646797026856807579000995571747678,highest-temperature-in-hong-kong-on-may-10-2026-25c,25°C,interior_bin,"[25, 26)",43681413208091739377785454323681563819424949646797026856807579000995571747678,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.2475074624530771,0.1834396859157816,0.1803076947089152,-1.1119503468129257,-1.4932148523806075,-1.514264225836485,0.0,1.0,1.78409090909091,-0.7840909090909101,1.7622215950996627,-0.7744795545342472,0.08,-2.4423470353692043,0.9988888888888888,1.0465,0.07644529383659819,5.0,0.355,0.27499999999999997,11,0.6820922439630294,0.9999999999999996,0.2475074624530772,1.0,0.2475074624530771,0.0,11,0.7677588613374433,0.9999999999999998,0.18343968591578164,3.0,0.2566438079191654,0.0732041220033838,11,0.7494965196846956,0.9999999999999997,0.18030769470891525,3.0,0.3651152567389008,0.18480756202998558,11,0.6119325455472154,-0.16750746245307707,0.16750746245307707,-1.3303966885562786,-0.1034396859157816,0.1034396859157816,-0.9491321829885968,-0.1003076947089152,0.1003076947089152,-0.9280828095327194
2026-05-10,30,24h_prior,66001377805269879342647860416908654959980953320033374776419488685190907502288,highest-temperature-in-hong-kong-on-may-10-2026-23c,23°C,interior_bin,"[23, 24)",66001377805269879342647860416908654959980953320033374776419488685190907502288,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,23.0,24.0,1,1,1.0,23.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.1612813178210551,0.0259000262594,0.0028872403536781,-1.6487251930418565,-3.6272699582378816,-5.844562711509114,2.0,-1.0,3.78409090909091,-2.78409090909091,3.737705676230494,-2.749963635665078,0.008,-4.820281565605037,0.9986111111111112,1.0465,0.007644529383659819,7.0,0.355,0.347,11,0.6820922439630294,0.9999999999999996,0.16128131782105518,3.0,0.2475074624530771,0.086226144632022,11,0.7677588613374433,0.9999999999999998,0.025900026259400008,7.0,0.2566438079191654,0.23074378165976542,11,0.7494965196846956,0.9999999999999997,0.002887240353678101,7.0,0.3651152567389008,0.3622280163852227,11,0.6119325455472154,-0.15328131782105509,0.15328131782105509,-3.1715563725631806,-0.0179000262594,0.0179000262594,-1.1930116073671555,0.0051127596463219,0.0051127596463219,1.0242811459040766
2026-05-10,30,24h_prior,68574117907658170871155505283959284649116613188893004122029208467042706131781,highest-temperature-in-hong-kong-on-may-10-2026-26c,26°C,interior_bin,"[26, 27)",68574117907658170871155505283959284649116613188893004122029208467042706131781,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,1,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,26.0,27.0,1,1,1.0,26.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.161281317821055,0.2566438079191654,0.3651152567389008,-1.6487251930418572,-1.0634861648331464,-0.5532304001184859,-1.0,2.0,0.7840909090909101,0.21590909090908994,0.7744795545342472,0.2132624860311683,0.2,-1.3862943611198906,0.9986111111111112,1.0465,0.19111323459149548,3.0,0.355,0.15499999999999997,11,0.6820922439630294,0.9999999999999996,0.1612813178210551,4.0,0.2475074624530771,0.08622614463202208,11,0.7677588613374433,0.9999999999999998,0.25664380791916547,1.0,0.2566438079191654,0.0,11,0.7494965196846956,0.9999999999999997,0.3651152567389009,1.0,0.3651152567389008,0.0,11,0.6119325455472154,0.038718682178945,0.038718682178945,0.2624308319219666,-0.0566438079191654,0.0566438079191654,-0.3228081962867442,-0.16511525673890076,0.16511525673890076,-0.8330639610014047
2026-05-10,30,24h_prior,86216970442487405206636588785617541463962089574838954433720322849081141326561,highest-temperature-in-hong-kong-on-may-10-2026-21c,21°C,interior_bin,"[21, 22)",86216970442487405206636588785617541463962089574838954433720322849081141326561,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0189197513805894,0.0006552427580083,1.1425006371523772e-06,-3.948447836117127,-7.329849310555929,-13.682290013994312,4.0,-3.0,5.78409090909091,-4.78409090909091,5.713189757361325,-4.725447716795909,0.002,-6.212606095751519,0.9991666666666666,1.0465,0.0019111323459149547,9.0,0.355,0.353,11,0.6820922439630294,0.9999999999999996,0.018919751380589406,7.0,0.2475074624530771,0.22858771107248768,11,0.7677588613374433,0.9999999999999998,0.0006552427580083001,9.0,0.2566438079191654,0.2559885651611571,11,0.7494965196846956,0.9999999999999997,1.1425006371523776e-06,9.0,0.3651152567389008,0.3651141142382636,11,0.6119325455472154,-0.016919751380589397,0.016919751380589397,-2.264158259634392,0.0013447572419917,0.0013447572419917,1.11724321480441,0.0019988574993628477,0.0019988574993628477,7.469683918242793
2026-05-10,30,24h_prior,56369416832872712190090826124409577500003142925815221428008462374848109568482,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",56369416832872712190090826124409577500003142925815221428008462374848109568482,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,1,0,0,,20.0,0,1,,,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0004290603331968,3.052393982572177e-06,1.0354717083771448e-11,-7.7534838596963915,-12.699581310510144,-13.815509557963773,,-5.0,,-6.78409090909091,,-6.70093179792674,0.0015,-6.500789044747705,0.9986111111111112,1.0465,0.001433349259436216,11.0,0.355,0.3535,11,0.6820922439630294,0.9999999999999996,0.0004290603331968002,11.0,0.2475074624530771,0.24707840211988027,11,0.7677588613374433,0.9999999999999998,3.0523939825721777e-06,11.0,0.2566438079191654,0.25664075552518284,11,0.7494965196846956,0.9999999999999997,1.035471708377145e-11,11.0,0.3651152567389008,0.36511525672854606,11,0.6119325455472154,0.0010709396668032,0.0010709396668032,1.2526948149486863,0.0014969476060174279,0.0014969476060174279,6.198792265762439,0.001499999989645283,0.001499999989645283,7.314720513216068
2026-05-10,30,24h_prior,108465775054830838143444755346751530319257319851368844031662960182488150506891,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",108465775054830838143444755346751530319257319851368844031662960182488150506891,2026-05-08 06:00:00+00:00,2026-05-08 16:00:00+00:00,2026-05-07,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,0,1,29.0,,1,0,,,30,5,10,130,0.7894179103280199,-0.6138561418226116,25.0,26.78409090909091,1.7840909090909087,1.0124100817128,44,0.0038303805675897,0.06980127278087,0.0143076326561418,-5.560953380557925,-2.589746004216707,-4.2325511582062605,-4.0,,-2.21590909090909,,-2.1887465671619992,,0.105,-2.142863368117332,0.9988888888888888,1.0465,0.10033444816053512,4.0,0.355,0.25,11,0.6820922439630294,0.9999999999999996,0.003830380567589702,9.0,0.2475074624530771,0.2436770818854874,11,0.7677588613374433,0.9999999999999998,0.06980127278087002,6.0,0.2566438079191654,0.1868425351382954,11,0.7494965196846956,0.9999999999999997,0.014307632656141805,6.0,0.3651152567389008,0.35080762408275895,11,0.6119325455472154,0.10116961943241029,0.10116961943241029,3.4180900124405933,0.03519872721912999,0.03519872721912999,0.44688263609937495,0.0906923673438582,0.0906923673438582,2.0896877900889286
