event_date,date_group_id,decision_rule,_join_token,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,selected_run_init_utc,decision_cutoff_utc,training_end_date,target_Y_event,n_contracts_common,expected_n_contracts,n_yes,book_ready,book_issue,complete_book_feature_available,eligible_weather_only,eligible_market_only,eligible_combined,eligible_complete_book_combined,decision_horizon_hours,decision_is_24h_prior,decision_is_12h_prior,decision_is_6h_prior,decision_is_event_day_open,event_type_is_lower_tail_endpoint,event_type_is_interior_bin,event_type_is_upper_tail,event_lower_C_finite,event_upper_C_finite,event_has_lower_bound,event_has_upper_bound,event_width_C,event_midpoint_C,calendar_day_index,calendar_month,calendar_day_of_month,calendar_day_of_year,calendar_doy_sin,calendar_doy_cos,forecast_hko_daily_max_C,corrected_forecast_hko_daily_max_C,bias_correction_C,sigma_used_C,n_train_dates_x,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,logit_p_ecmwf_raw,logit_p_ecmwf_bias_fixed_sigma,logit_p_ecmwf_bias_scale,raw_forecast_minus_lower_C,upper_minus_raw_forecast_C,corrected_forecast_minus_lower_C,upper_minus_corrected_forecast_C,standardised_corrected_minus_lower,standardised_upper_minus_corrected,p_market,logit_p_market,price_staleness_hours,market_book_total_probability,market_book_probability_normalised,market_book_rank_desc,market_book_top_probability,market_book_gap_to_top,market_book_contract_count,market_book_normalised_entropy,ecmwf_raw_book_total_probability,ecmwf_raw_book_probability_normalised,ecmwf_raw_book_rank_desc,ecmwf_raw_book_top_probability,ecmwf_raw_book_gap_to_top,ecmwf_raw_book_contract_count,ecmwf_raw_book_normalised_entropy,ecmwf_bias_fixed_sigma_book_total_probability,ecmwf_bias_fixed_sigma_book_probability_normalised,ecmwf_bias_fixed_sigma_book_rank_desc,ecmwf_bias_fixed_sigma_book_top_probability,ecmwf_bias_fixed_sigma_book_gap_to_top,ecmwf_bias_fixed_sigma_book_contract_count,ecmwf_bias_fixed_sigma_book_normalised_entropy,ecmwf_bias_scale_book_total_probability,ecmwf_bias_scale_book_probability_normalised,ecmwf_bias_scale_book_rank_desc,ecmwf_bias_scale_book_top_probability,ecmwf_bias_scale_book_gap_to_top,ecmwf_bias_scale_book_contract_count,ecmwf_bias_scale_book_normalised_entropy,market_minus_ecmwf_raw,abs_market_minus_ecmwf_raw,logit_market_minus_ecmwf_raw,market_minus_ecmwf_bias_fixed_sigma,abs_market_minus_ecmwf_bias_fixed_sigma,logit_market_minus_ecmwf_bias_fixed_sigma,market_minus_ecmwf_bias_scale,abs_market_minus_ecmwf_bias_scale,logit_market_minus_ecmwf_bias_scale,date_index,sample_partition,cv_fold,cv_role,train_start_date,train_end_date,validation_start_date,validation_end_date,n_train_dates_y,n_validation_dates
2026-04-28,18,6h_prior,18225167917799092357907713564345899933393411204441373236423390583599156899167,highest-temperature-in-hong-kong-on-april-28-2026-26c,26°C,interior_bin,"[26, 27)",18225167917799092357907713564345899933393411204441373236423390583599156899167,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,26.0,27.0,1,1,1.0,26.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2611173196364726,0.1620214281554022,0.1328758705952731,-1.0401693469123714,-1.643263930514627,-1.8757667490752647,0.5,0.5,1.992857142857144,-0.9928571428571438,2.0570948039275576,-1.024860852135952,0.0605,-2.7427044538167245,0.9980555555555556,0.9985,0.0605908863294942,4.0,0.465,0.4045,11,0.5141604644605641,0.9999999999999996,0.2611173196364727,1.0,0.2611173196364726,0.0,11,0.7680511281445316,0.9999999999999996,0.1620214281554022,3.0,0.2478835880721352,0.085862159916733,11,0.7635708629184279,0.9999999999999996,0.1328758705952731,3.0,0.3502269902245487,0.2173511196292755,11,0.5962136012298915,-0.2006173196364726,0.2006173196364726,-1.702535106904353,-0.1015214281554021,0.1015214281554021,-1.0994405233020974,-0.072375870595273,0.072375870595273,-0.8669377047414593,19,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-28,18,6h_prior,18225167917799092357907713564345899933393411204441373236423390583599156899167,highest-temperature-in-hong-kong-on-april-28-2026-26c,26°C,interior_bin,"[26, 27)",18225167917799092357907713564345899933393411204441373236423390583599156899167,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,26.0,27.0,1,1,1.0,26.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2611173196364726,0.1620214281554022,0.1328758705952731,-1.0401693469123714,-1.643263930514627,-1.8757667490752647,0.5,0.5,1.992857142857144,-0.9928571428571438,2.0570948039275576,-1.024860852135952,0.0605,-2.7427044538167245,0.9980555555555556,0.9985,0.0605908863294942,4.0,0.465,0.4045,11,0.5141604644605641,0.9999999999999996,0.2611173196364727,1.0,0.2611173196364726,0.0,11,0.7680511281445316,0.9999999999999996,0.1620214281554022,3.0,0.2478835880721352,0.085862159916733,11,0.7635708629184279,0.9999999999999996,0.1328758705952731,3.0,0.3502269902245487,0.2173511196292755,11,0.5962136012298915,-0.2006173196364726,0.2006173196364726,-1.702535106904353,-0.1015214281554021,0.1015214281554021,-1.0994405233020974,-0.072375870595273,0.072375870595273,-0.8669377047414593,19,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-28,18,6h_prior,18877308374648957003843654954277806181064447414828554895715605457140264501229,highest-temperature-in-hong-kong-on-april-28-2026-25c,25°C,interior_bin,"[25, 26)",18877308374648957003843654954277806181064447414828554895715605457140264501229,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.0689862427466988,0.0188355071332511,-1.320193594204169,-2.60236694978858,-3.952996358444055,1.5,-0.5,2.992857142857144,-1.992857142857144,3.089328755719163,-2.0570948039275576,0.008,-4.820281565605037,0.9969444444444444,0.9985,0.0080120180270405,5.0,0.465,0.457,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.0689862427466988,5.0,0.2478835880721352,0.1788973453254363,11,0.7635708629184279,0.9999999999999996,0.0188355071332511,5.0,0.3502269902245487,0.3313914830912975,11,0.5962136012298915,-0.2027860862503065,0.2027860862503065,-3.500087971400868,-0.0609862427466988,0.0609862427466988,-2.217914615816457,-0.010835507133251,0.010835507133251,-0.867285207160982,19,development,1,validation,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-28,18,6h_prior,18877308374648957003843654954277806181064447414828554895715605457140264501229,highest-temperature-in-hong-kong-on-april-28-2026-25c,25°C,interior_bin,"[25, 26)",18877308374648957003843654954277806181064447414828554895715605457140264501229,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.0689862427466988,0.0188355071332511,-1.320193594204169,-2.60236694978858,-3.952996358444055,1.5,-0.5,2.992857142857144,-1.992857142857144,3.089328755719163,-2.0570948039275576,0.008,-4.820281565605037,0.9969444444444444,0.9985,0.0080120180270405,5.0,0.465,0.457,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.0689862427466988,5.0,0.2478835880721352,0.1788973453254363,11,0.7635708629184279,0.9999999999999996,0.0188355071332511,5.0,0.3502269902245487,0.3313914830912975,11,0.5962136012298915,-0.2027860862503065,0.2027860862503065,-3.500087971400868,-0.0609862427466988,0.0609862427466988,-2.217914615816457,-0.010835507133251,0.010835507133251,-0.867285207160982,19,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-28,18,6h_prior,18877308374648957003843654954277806181064447414828554895715605457140264501229,highest-temperature-in-hong-kong-on-april-28-2026-25c,25°C,interior_bin,"[25, 26)",18877308374648957003843654954277806181064447414828554895715605457140264501229,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.0689862427466988,0.0188355071332511,-1.320193594204169,-2.60236694978858,-3.952996358444055,1.5,-0.5,2.992857142857144,-1.992857142857144,3.089328755719163,-2.0570948039275576,0.008,-4.820281565605037,0.9969444444444444,0.9985,0.0080120180270405,5.0,0.465,0.457,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.0689862427466988,5.0,0.2478835880721352,0.1788973453254363,11,0.7635708629184279,0.9999999999999996,0.0188355071332511,5.0,0.3502269902245487,0.3313914830912975,11,0.5962136012298915,-0.2027860862503065,0.2027860862503065,-3.500087971400868,-0.0609862427466988,0.0609862427466988,-2.217914615816457,-0.010835507133251,0.010835507133251,-0.867285207160982,19,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-28,18,6h_prior,18877308374648957003843654954277806181064447414828554895715605457140264501229,highest-temperature-in-hong-kong-on-april-28-2026-25c,25°C,interior_bin,"[25, 26)",18877308374648957003843654954277806181064447414828554895715605457140264501229,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.0689862427466988,0.0188355071332511,-1.320193594204169,-2.60236694978858,-3.952996358444055,1.5,-0.5,2.992857142857144,-1.992857142857144,3.089328755719163,-2.0570948039275576,0.008,-4.820281565605037,0.9969444444444444,0.9985,0.0080120180270405,5.0,0.465,0.457,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.0689862427466988,5.0,0.2478835880721352,0.1788973453254363,11,0.7635708629184279,0.9999999999999996,0.0188355071332511,5.0,0.3502269902245487,0.3313914830912975,11,0.5962136012298915,-0.2027860862503065,0.2027860862503065,-3.500087971400868,-0.0609862427466988,0.0609862427466988,-2.217914615816457,-0.010835507133251,0.010835507133251,-0.867285207160982,19,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-28,18,6h_prior,19667966848440626807546598454235942789014624955529669129584875678710194224360,highest-temperature-in-hong-kong-on-april-28-2026-30c,30°C,interior_bin,"[30, 31)",19667966848440626807546598454235942789014624955529669129584875678710194224360,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0679384429551057,0.0181857608564879,-4.7632629308940935,-2.618796816306856,-3.9887632072701487,-3.5,4.5,-2.007142857142856,3.007142857142856,-2.0718410032388643,3.1040749550304696,0.0065,-5.02943188509028,0.9991666666666666,0.9985,0.0065097646469704,6.0,0.465,0.4585,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0679384429551057,6.0,0.2478835880721352,0.1799451451170295,11,0.7635708629184279,0.9999999999999996,0.0181857608564879,6.0,0.3502269902245487,0.3320412293680608,11,0.5962136012298915,-0.0019654305970152,0.0019654305970152,-0.2661689541961864,-0.0614384429551057,0.0614384429551057,-2.410635068783424,-0.0116857608564879,0.0116857608564879,-1.0406686778201313,19,development,1,validation,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-28,18,6h_prior,19667966848440626807546598454235942789014624955529669129584875678710194224360,highest-temperature-in-hong-kong-on-april-28-2026-30c,30°C,interior_bin,"[30, 31)",19667966848440626807546598454235942789014624955529669129584875678710194224360,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0679384429551057,0.0181857608564879,-4.7632629308940935,-2.618796816306856,-3.9887632072701487,-3.5,4.5,-2.007142857142856,3.007142857142856,-2.0718410032388643,3.1040749550304696,0.0065,-5.02943188509028,0.9991666666666666,0.9985,0.0065097646469704,6.0,0.465,0.4585,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0679384429551057,6.0,0.2478835880721352,0.1799451451170295,11,0.7635708629184279,0.9999999999999996,0.0181857608564879,6.0,0.3502269902245487,0.3320412293680608,11,0.5962136012298915,-0.0019654305970152,0.0019654305970152,-0.2661689541961864,-0.0614384429551057,0.0614384429551057,-2.410635068783424,-0.0116857608564879,0.0116857608564879,-1.0406686778201313,19,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-28,18,6h_prior,19667966848440626807546598454235942789014624955529669129584875678710194224360,highest-temperature-in-hong-kong-on-april-28-2026-30c,30°C,interior_bin,"[30, 31)",19667966848440626807546598454235942789014624955529669129584875678710194224360,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0679384429551057,0.0181857608564879,-4.7632629308940935,-2.618796816306856,-3.9887632072701487,-3.5,4.5,-2.007142857142856,3.007142857142856,-2.0718410032388643,3.1040749550304696,0.0065,-5.02943188509028,0.9991666666666666,0.9985,0.0065097646469704,6.0,0.465,0.4585,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0679384429551057,6.0,0.2478835880721352,0.1799451451170295,11,0.7635708629184279,0.9999999999999996,0.0181857608564879,6.0,0.3502269902245487,0.3320412293680608,11,0.5962136012298915,-0.0019654305970152,0.0019654305970152,-0.2661689541961864,-0.0614384429551057,0.0614384429551057,-2.410635068783424,-0.0116857608564879,0.0116857608564879,-1.0406686778201313,19,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-28,18,6h_prior,19667966848440626807546598454235942789014624955529669129584875678710194224360,highest-temperature-in-hong-kong-on-april-28-2026-30c,30°C,interior_bin,"[30, 31)",19667966848440626807546598454235942789014624955529669129584875678710194224360,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0679384429551057,0.0181857608564879,-4.7632629308940935,-2.618796816306856,-3.9887632072701487,-3.5,4.5,-2.007142857142856,3.007142857142856,-2.0718410032388643,3.1040749550304696,0.0065,-5.02943188509028,0.9991666666666666,0.9985,0.0065097646469704,6.0,0.465,0.4585,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0679384429551057,6.0,0.2478835880721352,0.1799451451170295,11,0.7635708629184279,0.9999999999999996,0.0181857608564879,6.0,0.3502269902245487,0.3320412293680608,11,0.5962136012298915,-0.0019654305970152,0.0019654305970152,-0.2661689541961864,-0.0614384429551057,0.0614384429551057,-2.410635068783424,-0.0116857608564879,0.0116857608564879,-1.0406686778201313,19,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-28,18,6h_prior,23291662509532227585018546290510044091689032197368321001690523251103028343008,highest-temperature-in-hong-kong-on-april-28-2026-22c,22°C,interior_bin,"[22, 23)",23291662509532227585018546290510044091689032197368321001690523251103028343008,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,22.0,23.0,1,1,1.0,22.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0004041484533214,1.273238766641427e-07,-4.7632629308940935,-7.813324058639889,-13.815509557963772,4.5,-3.5,5.992857142857144,-4.992857142857144,6.18603061109398,-5.153796659302373,0.0005,-7.6004023345004,0.9980555555555556,0.9985,0.00050075112669,9.0,0.465,0.4645,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0004041484533214,10.0,0.2478835880721352,0.2474794396188138,11,0.7635708629184279,0.9999999999999996,1.2732387666414274e-07,10.0,0.3502269902245487,0.350226862900672,11,0.5962136012298915,-0.0079654305970152,0.0079654305970152,-2.8371394036063062,9.58515466786e-05,9.58515466786e-05,0.2129217241394894,0.0004998726761233,0.0004998726761233,6.215107223463374,19,development,1,validation,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-28,18,6h_prior,23291662509532227585018546290510044091689032197368321001690523251103028343008,highest-temperature-in-hong-kong-on-april-28-2026-22c,22°C,interior_bin,"[22, 23)",23291662509532227585018546290510044091689032197368321001690523251103028343008,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,22.0,23.0,1,1,1.0,22.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0004041484533214,1.273238766641427e-07,-4.7632629308940935,-7.813324058639889,-13.815509557963772,4.5,-3.5,5.992857142857144,-4.992857142857144,6.18603061109398,-5.153796659302373,0.0005,-7.6004023345004,0.9980555555555556,0.9985,0.00050075112669,9.0,0.465,0.4645,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0004041484533214,10.0,0.2478835880721352,0.2474794396188138,11,0.7635708629184279,0.9999999999999996,1.2732387666414274e-07,10.0,0.3502269902245487,0.350226862900672,11,0.5962136012298915,-0.0079654305970152,0.0079654305970152,-2.8371394036063062,9.58515466786e-05,9.58515466786e-05,0.2129217241394894,0.0004998726761233,0.0004998726761233,6.215107223463374,19,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-28,18,6h_prior,23291662509532227585018546290510044091689032197368321001690523251103028343008,highest-temperature-in-hong-kong-on-april-28-2026-22c,22°C,interior_bin,"[22, 23)",23291662509532227585018546290510044091689032197368321001690523251103028343008,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,22.0,23.0,1,1,1.0,22.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0004041484533214,1.273238766641427e-07,-4.7632629308940935,-7.813324058639889,-13.815509557963772,4.5,-3.5,5.992857142857144,-4.992857142857144,6.18603061109398,-5.153796659302373,0.0005,-7.6004023345004,0.9980555555555556,0.9985,0.00050075112669,9.0,0.465,0.4645,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0004041484533214,10.0,0.2478835880721352,0.2474794396188138,11,0.7635708629184279,0.9999999999999996,1.2732387666414274e-07,10.0,0.3502269902245487,0.350226862900672,11,0.5962136012298915,-0.0079654305970152,0.0079654305970152,-2.8371394036063062,9.58515466786e-05,9.58515466786e-05,0.2129217241394894,0.0004998726761233,0.0004998726761233,6.215107223463374,19,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-28,18,6h_prior,23291662509532227585018546290510044091689032197368321001690523251103028343008,highest-temperature-in-hong-kong-on-april-28-2026-22c,22°C,interior_bin,"[22, 23)",23291662509532227585018546290510044091689032197368321001690523251103028343008,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,22.0,23.0,1,1,1.0,22.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.0084654305970152,0.0004041484533214,1.273238766641427e-07,-4.7632629308940935,-7.813324058639889,-13.815509557963772,4.5,-3.5,5.992857142857144,-4.992857142857144,6.18603061109398,-5.153796659302373,0.0005,-7.6004023345004,0.9980555555555556,0.9985,0.00050075112669,9.0,0.465,0.4645,11,0.5141604644605641,0.9999999999999996,0.0084654305970152,8.0,0.2611173196364726,0.2526518890394574,11,0.7680511281445316,0.9999999999999996,0.0004041484533214,10.0,0.2478835880721352,0.2474794396188138,11,0.7635708629184279,0.9999999999999996,1.2732387666414274e-07,10.0,0.3502269902245487,0.350226862900672,11,0.5962136012298915,-0.0079654305970152,0.0079654305970152,-2.8371394036063062,9.58515466786e-05,9.58515466786e-05,0.2129217241394894,0.0004998726761233,0.0004998726761233,6.215107223463374,19,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-28,18,6h_prior,58301002392757897332260641079860367870054755854311544380254298075391525460936,highest-temperature-in-hong-kong-on-april-28-2026-27c,27°C,interior_bin,"[27, 28)",58301002392757897332260641079860367870054755854311544380254298075391525460936,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,27.0,28.0,1,1,1.0,27.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.2478835880721352,0.3502269902245487,-1.320193594204169,-1.109931882038644,-0.6180415984008767,-0.5,1.5,0.9928571428571438,0.0071428571428562,1.024860852135952,0.0073730996556533,0.36,-0.5753641449035618,0.9975,0.9985,0.3605408112168252,2.0,0.465,0.105,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.2478835880721353,1.0,0.2478835880721352,0.0,11,0.7635708629184279,0.9999999999999996,0.3502269902245488,1.0,0.3502269902245487,0.0,11,0.5962136012298915,0.1492139137496934,0.1492139137496934,0.7448294493006071,0.1121164119278647,0.1121164119278647,0.5345677371350823,0.0097730097754513,0.0097730097754513,0.0426774534973148,19,development,1,validation,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-28,18,6h_prior,58301002392757897332260641079860367870054755854311544380254298075391525460936,highest-temperature-in-hong-kong-on-april-28-2026-27c,27°C,interior_bin,"[27, 28)",58301002392757897332260641079860367870054755854311544380254298075391525460936,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,27.0,28.0,1,1,1.0,27.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.2478835880721352,0.3502269902245487,-1.320193594204169,-1.109931882038644,-0.6180415984008767,-0.5,1.5,0.9928571428571438,0.0071428571428562,1.024860852135952,0.0073730996556533,0.36,-0.5753641449035618,0.9975,0.9985,0.3605408112168252,2.0,0.465,0.105,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.2478835880721353,1.0,0.2478835880721352,0.0,11,0.7635708629184279,0.9999999999999996,0.3502269902245488,1.0,0.3502269902245487,0.0,11,0.5962136012298915,0.1492139137496934,0.1492139137496934,0.7448294493006071,0.1121164119278647,0.1121164119278647,0.5345677371350823,0.0097730097754513,0.0097730097754513,0.0426774534973148,19,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-28,18,6h_prior,58301002392757897332260641079860367870054755854311544380254298075391525460936,highest-temperature-in-hong-kong-on-april-28-2026-27c,27°C,interior_bin,"[27, 28)",58301002392757897332260641079860367870054755854311544380254298075391525460936,2026-04-27 00:00:00+00:00,2026-04-27 10:00:00+00:00,2026-04-25,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,27.0,28.0,1,1,1.0,27.5,18,4,28,118,0.898291751554753,-0.4393995096591414,26.5,27.992857142857144,1.4928571428571424,0.9687726297554364,28,0.2107860862503066,0.2478835880721352,0.3502269902245487,-1.320193594204169,-1.109931882038644,-0.6180415984008767,-0.5,1.5,0.9928571428571438,0.0071428571428562,1.024860852135952,0.0073730996556533,0.36,-0.5753641449035618,0.9975,0.9985,0.3605408112168252,2.0,0.465,0.105,11,0.5141604644605641,0.9999999999999996,0.2107860862503066,2.0,0.2611173196364726,0.050331233386166,11,0.7680511281445316,0.9999999999999996,0.2478835880721353,1.0,0.2478835880721352,0.0,11,0.7635708629184279,0.9999999999999996,0.3502269902245488,1.0,0.3502269902245487,0.0,11,0.5962136012298915,0.1492139137496934,0.1492139137496934,0.7448294493006071,0.1121164119278647,0.1121164119278647,0.5345677371350823,0.0097730097754513,0.0097730097754513,0.0426774534973148,19,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
